Time,X_CrestFactor,X_Deviation,X_Displacement,X_Kurtosis,X_OAVelocity,X_Peakmg,X_RMSmg,X_Skewness,Y_CrestFactor,Y_Deviation,Y_Displacement,Y_Kurtosis,Y_OAVelocity,Y_Peakmg,Y_RMSmg,Y_Skewness,Z_CrestFactor,Z_Deviation,Z_Displacement,Z_Kurtosis,Z_OAVelocity,Z_Peakmg,Z_RMSmg,Z_Skewness,Temp_SenVal,INV.HZ,INV.KW,RPM,馬達級數,DESCRIPION
2021/8/26 16:09,641,4,99,418,242,47,33,-30,571,4,76,1656,176,48,33,-124,445,4,94,1968,243,53,37,-206,40187,53.5,65.5805,3600,2,馬達
2021/8/26 17:07,349,66,119,-8,761,799,565,-5,300,64,100,9,596,841,595,-3,380,38,67,-11,556,490,346,7,40125,53.66,65.1292,3600,2,馬達
2021/8/26 17:34,370,67,122,-5,769,811,573,-4,115,65,87,-3,573,853,603,-6,414,39,66,-3,553,495,350,6,40562,53.57,65.4157,3600,2,馬達
2021/8/26 18:09,401,67,133,0,797,806,570,-1,89,65,88,2,603,878,621,-5,387,39,68,-16,571,498,352,8,40625,53.64,64.5726,3600,2,馬達
2021/8/26 19:09,365,67,120,2,806,813,574,-9,170,66,101,-2,623,881,622,-6,403,39,68,-6,577,501,354,8,40812,53.55,65.4052,3600,2,馬達
2021/8/26 22:09,399,65,130,-9,801,785,555,-4,187,68,113,2,661,917,648,-6,408,39,67,-2,563,500,353,4,40812,53.6,65.7129,3600,2,馬達
2021/8/26 23:12,368,66,153,-4,852,792,560,-6,157,69,107,-6,672,923,653,-4,376,39,72,-17,592,504,357,6,41062,53.61,64.9227,3600,2,馬達
2021/8/27 00:12,398,65,112,-6,814,793,561,-1,199,68,117,0,671,917,648,-5,367,40,63,-1,580,507,359,7,41187,53.68,65.699,3600,2,馬達
2021/8/27 01:12,380,65,123,-9,802,784,554,-4,138,69,106,0,671,931,658,-8,444,39,68,0,564,499,353,6,40312,53.65,65.3909,3600,2,馬達
2021/8/27 03:12,419,64,121,8,797,772,546,-6,208,72,140,-7,739,962,680,-3,380,39,66,-5,578,506,358,8,40375,53.7,66.2344,3600,2,馬達
2021/8/27 06:12,393,64,160,-3,858,781,552,-4,141,71,96,-13,686,956,676,-7,426,40,72,-11,581,504,356,10,41062,53.6,66.1626,3600,2,馬達
2021/8/27 06:29,397,64,157,-9,857,779,551,-4,217,72,135,-14,717,962,680,-5,372,40,88,-9,596,510,360,8,40750,53.61,66.4568,3600,2,馬達
2021/8/27 07:13,372,64,129,-7,834,776,549,-3,138,72,133,3,714,973,688,2,389,39,74,-11,588,502,355,8,40875,53.61,65.5135,3600,2,馬達
2021/8/27 08:13,404,64,140,-5,836,782,553,-1,108,71,101,-16,690,948,670,-7,415,39,61,-3,571,497,352,11,40750,53.54,65.6877,3600,2,馬達
2021/8/27 09:13,387,64,138,2,823,778,550,-7,110,70,102,-11,706,942,666,-2,367,39,68,-9,581,499,353,10,40562,53.61,65.3846,3600,2,馬達
2021/8/27 11:13,416,65,127,-2,829,787,556,-2,148,72,133,-6,719,964,681,0,375,40,68,-9,593,509,360,11,40437,53.59,65.514,3600,2,馬達
2021/8/27 12:13,363,65,170,-2,858,786,555,-7,155,73,153,-11,755,984,696,0,387,39,67,-9,565,503,355,7,40375,53.58,65.5469,3600,2,馬達
2021/8/27 13:13,385,64,146,-5,812,788,557,-3,140,71,130,-10,714,960,679,-4,425,40,72,-1,571,504,356,8,40312,53.55,65.7611,3600,2,馬達
2021/8/27 15:13,376,65,156,-5,803,782,553,-2,163,72,156,-5,770,968,685,-1,401,39,64,1,558,500,353,4,40312,53.57,65.3093,3600,2,馬達
2021/8/27 16:13,396,64,155,-2,825,775,548,-2,109,74,136,-6,755,988,698,0,411,40,75,-6,577,505,357,7,40437,53.58,65.026,3600,2,馬達
2021/8/27 19:13,402,63,169,-1,866,775,548,-5,152,77,141,-26,786,1036,733,0,402,40,75,-1,574,505,357,8,40375,53.62,65.8104,3600,2,馬達
2021/8/27 21:13,422,63,157,4,849,773,547,-2,105,77,138,-21,774,1030,728,-1,384,40,79,-11,585,507,358,5,40312,53.57,65.4227,3600,2,馬達
2021/8/27 22:13,391,64,122,-8,802,780,551,-5,138,77,142,-12,763,1035,732,-5,392,40,70,-6,579,502,355,4,40312,53.59,65.3863,3600,2,馬達
2021/8/28 00:13,381,65,148,-6,838,796,563,-2,178,75,134,-22,764,1016,718,-2,387,39,67,-9,581,507,358,4,40062,53.58,65.8563,3600,2,馬達
2021/8/28 01:13,355,66,122,-3,783,805,569,-5,152,72,121,-5,701,968,684,-3,388,40,69,-7,570,513,363,7,40812,53.58,65.7515,3600,2,馬達
2021/8/28 02:13,357,64,156,-2,820,795,562,-5,149,73,104,-10,704,992,701,-2,376,40,70,-1,575,517,366,7,41062,53.63,64.7638,3600,2,馬達
2021/8/28 03:13,402,66,145,-3,800,797,563,-5,124,74,123,-14,732,1007,712,-4,395,40,70,-9,566,505,357,11,41187,53.63,65.3954,3600,2,馬達
2021/8/28 04:13,363,65,130,-9,826,803,568,-3,171,75,151,-23,772,1013,716,0,400,40,72,0,584,511,361,6,41062,53.59,64.6376,3600,2,馬達
2021/8/28 05:13,391,66,126,-4,823,823,582,-6,113,70,121,-3,691,943,667,0,382,40,66,-6,592,516,365,8,40687,53.51,65.8729,3600,2,馬達
2021/8/28 07:13,385,66,116,-3,807,805,569,-4,137,75,120,-15,749,1007,712,1,386,40,66,-2,589,513,362,9,40687,53.61,65.8457,3600,2,馬達
2021/8/28 08:13,382,66,150,-2,844,817,577,-6,108,75,121,-10,747,1015,718,0,407,40,73,7,591,513,362,12,40687,53.63,65.9298,3600,2,馬達
2021/8/28 09:13,392,68,154,7,881,828,586,-9,161,78,145,-18,829,1048,741,0,417,41,67,4,574,521,368,10,41187,53.68,65.1865,3600,2,馬達
2021/8/28 10:13,442,63,170,0,848,782,553,-1,130,79,178,-31,863,1052,744,-4,392,40,69,-10,574,509,360,10,41187,53.58,65.6149,3600,2,馬達
2021/8/28 12:13,368,65,156,3,814,797,563,-9,116,74,141,-9,776,1002,709,-1,381,40,67,1,581,517,365,7,41312,53.6,65.592,3600,2,馬達
2021/8/28 12:13,368,65,156,3,814,797,563,-9,116,74,141,-9,776,1002,709,-1,381,40,67,1,581,517,365,7,41750,53.6,65.592,3600,2,馬達
2021/8/28 13:13,373,64,146,-4,851,773,546,-7,188,79,165,-33,860,1064,752,-1,394,40,73,-5,590,512,362,6,41875,53.54,65.7015,3600,2,馬達
2021/8/28 14:13,381,63,153,-6,820,762,538,-7,156,78,133,-21,802,1040,735,-2,425,40,61,-6,549,498,352,9,41500,53.63,65.8181,3600,2,馬達
2021/8/28 19:13,414,65,182,3,839,776,549,-7,111,78,161,-27,867,1037,733,-4,377,40,74,-8,581,503,355,7,41250,53.69,65.7806,3600,2,馬達
2021/8/28 20:13,394,63,137,-6,815,773,546,-3,194,78,186,-23,896,1046,740,-2,372,40,73,-8,576,503,355,1,40250,53.61,65.4273,3600,2,馬達
2021/8/28 21:13,381,63,152,-4,820,769,544,-4,140,76,120,-24,800,1031,729,1,399,39,65,-8,572,500,354,8,40312,53.49,65.2351,3600,2,馬達
2021/8/28 23:13,370,63,171,-4,848,764,540,-8,191,78,189,-17,906,1059,748,-6,413,40,72,-4,576,502,355,7,40250,53.55,65.4489,3600,2,馬達
2021/8/29 00:13,391,64,157,-8,861,775,548,-3,145,77,226,-21,933,1031,729,-4,385,40,72,-5,580,506,357,8,41000,53.61,65.7299,3600,2,馬達
2021/8/29 01:13,417,64,148,1,851,782,553,-5,282,76,138,-14,818,1021,722,-4,382,40,69,-2,575,505,357,7,43000,53.59,65.4096,3600,2,馬達
2021/8/29 02:13,383,64,129,-1,811,784,554,-1,139,76,155,-4,817,1028,726,-7,387,40,70,-3,579,505,357,7,36437,53.58,65.4605,3600,2,馬達
2021/8/29 03:13,405,63,157,-3,858,768,543,-2,170,78,194,-26,908,1053,745,-5,442,40,74,-1,580,505,357,9,36437,53.57,65.558,3600,2,馬達
2021/8/29 05:13,367,64,130,-2,825,780,551,-6,136,78,154,-23,825,1043,737,0,403,40,66,3,580,512,362,9,36312,53.51,64.908,3600,2,馬達
2021/8/29 06:13,378,63,173,-5,866,776,548,-4,181,79,191,-13,908,1071,757,1,410,40,72,6,583,504,357,4,35562,53.53,65.0988,3600,2,馬達
2021/8/29 08:13,401,63,167,-2,878,775,548,-2,160,80,186,-27,904,1081,764,-3,392,40,69,-4,595,511,361,6,35375,53.48,65.2638,3600,2,馬達
2021/8/29 09:13,406,64,138,-3,867,775,548,-2,159,77,162,-17,854,1038,734,0,362,41,61,-10,596,516,365,1,39562,53.6,65.088,3600,2,馬達
2021/8/29 10:13,412,65,144,-5,860,794,561,-2,153,77,143,-15,816,1030,728,0,380,41,60,-6,586,510,361,4,38375,53.49,65.1022,3600,2,馬達
2021/8/29 11:13,393,63,169,0,860,769,543,-5,266,79,163,-20,890,1067,755,1,395,40,67,-12,589,508,359,2,40937,53.52,64.6883,3600,2,馬達
2021/8/29 12:13,403,64,137,1,842,783,553,-4,149,77,165,-24,867,1038,734,-4,382,40,66,-13,585,509,360,8,40812,53.49,64.9331,3600,2,馬達
2021/8/29 13:13,412,64,173,3,854,785,555,0,180,79,169,-17,862,1066,754,0,422,40,71,1,555,503,355,11,40750,53.51,65.1224,3600,2,馬達
2021/8/29 15:13,383,63,157,-7,855,764,540,-4,117,78,154,-21,839,1043,737,0,405,40,65,2,566,507,358,5,40750,53.59,65.8109,3600,2,馬達
2021/8/29 16:13,443,67,165,10,870,812,574,-5,169,79,155,-15,843,1052,744,1,395,41,74,-2,577,512,362,9,40750,53.63,65.6682,3600,2,馬達
2021/8/29 18:13,401,64,151,-8,839,774,547,0,142,78,140,-22,827,1044,738,0,396,40,69,-5,572,512,362,9,40812,53.59,65.5852,3600,2,馬達
2021/8/29 19:13,352,64,167,-9,848,770,545,-7,160,78,172,-18,880,1055,746,1,387,40,71,-10,591,510,361,4,40812,53.59,65.4986,3600,2,馬達
2021/8/29 20:13,391,64,141,-7,832,782,553,-3,131,74,143,-12,789,986,697,-1,385,40,62,-10,566,507,359,2,41000,53.57,65.1384,3600,2,馬達
2021/8/29 21:13,382,65,170,-7,864,787,556,-2,144,78,208,-15,900,1051,743,1,389,40,93,0,592,508,359,7,41000,53.59,64.684,3600,2,馬達
2021/8/29 22:13,379,65,143,-2,827,785,555,-4,147,76,174,-13,841,1023,723,-2,398,41,67,4,586,514,364,9,41000,53.53,65.6213,3600,2,馬達
2021/8/29 23:13,384,65,123,-1,831,795,562,-6,193,76,128,-10,785,1028,727,-2,413,41,70,0,585,518,366,4,41125,53.59,65.4695,3600,2,馬達
2021/8/30 01:13,397,63,160,-1,829,765,541,-9,111,78,169,-12,886,1042,736,-4,359,40,73,-14,570,510,360,7,41187,53.57,65.3141,3600,2,馬達
2021/8/30 02:13,386,63,194,-8,894,773,546,0,263,79,197,-21,900,1058,748,0,397,40,76,-3,593,513,362,9,41187,53.61,65.623,3600,2,馬達
2021/8/30 04:13,384,64,144,-5,860,775,548,-3,211,82,176,-18,899,1091,772,0,379,41,64,-14,596,517,366,2,41250,53.52,64.9563,3600,2,馬達
2021/8/30 05:13,382,64,131,-6,826,775,548,-7,181,79,183,-12,902,1056,747,-2,453,40,66,4,585,514,363,10,41312,53.59,65.6038,3600,2,馬達
2021/8/30 07:13,389,65,139,2,863,801,566,-2,154,79,166,-18,862,1049,742,-2,412,41,74,-6,587,518,366,7,41562,53.59,65.4684,3600,2,馬達
2021/8/30 08:13,406,65,149,7,866,797,563,-4,178,78,147,-18,850,1054,745,-1,438,41,67,-6,601,517,366,8,41437,53.52,65.667,3600,2,馬達
2021/8/30 09:13,417,64,128,2,835,773,546,-6,124,76,140,-21,810,1022,723,0,387,40,68,-8,598,514,363,6,41375,53.57,65.3864,3600,2,馬達
2021/8/30 11:13,392,65,122,5,801,791,559,-3,125,78,140,-19,825,1057,747,-2,422,41,62,14,568,516,365,8,41312,53.57,65.0158,3600,2,馬達
2021/8/30 12:13,382,66,166,0,873,799,565,-6,225,78,197,-17,881,1045,739,-1,426,41,69,0,584,520,367,7,40437,53.58,65.3267,3600,2,馬達
2021/8/30 13:13,364,66,181,-8,902,805,569,-6,136,78,135,-10,832,1059,748,-1,417,41,70,-6,603,517,365,8,40312,53.59,65.1542,3600,2,馬達
2021/8/30 14:13,394,63,163,-2,855,775,547,-4,175,79,204,-22,924,1073,758,-3,394,40,73,0,597,512,362,10,40312,53.55,65.0106,3600,2,馬達
2021/8/30 15:13,389,66,123,3,836,803,568,-2,216,75,132,-10,794,1004,710,0,409,41,68,-11,600,517,366,5,40250,53.64,65.4213,3600,2,馬達
2021/8/30 16:13,425,65,173,-9,879,807,570,1,137,78,173,-18,873,1054,745,-2,376,41,79,-4,616,527,372,5,40250,53.58,65.6234,3600,2,馬達
2021/8/30 16:13,425,65,173,-9,879,807,570,1,137,78,173,-18,873,1054,745,-2,376,41,79,-4,616,527,372,5,40750,53.58,65.6234,3600,2,馬達
2021/8/30 17:13,387,66,153,-3,863,800,566,-4,202,79,154,-16,862,1066,754,0,421,41,72,0,586,512,362,7,40437,53.54,65.3829,3600,2,馬達
2021/8/30 18:13,378,64,151,-5,864,792,560,-2,127,78,166,-25,856,1053,745,0,401,41,70,-7,580,513,363,6,41000,53.6,65.5292,3600,2,馬達
2021/8/30 19:13,350,65,131,-14,842,803,567,-7,132,74,110,-17,733,994,703,0,363,40,64,-5,585,510,361,7,41312,53.61,65.2244,3600,2,馬達
2021/8/30 20:13,399,64,177,-2,861,790,558,-3,153,78,182,-20,869,1060,749,-3,396,40,76,1,575,506,357,8,41375,53.59,65.6254,3600,2,馬達
2021/8/30 21:13,409,65,175,-2,864,791,559,-4,194,80,138,-24,856,1062,751,-1,434,41,68,-3,591,516,365,6,41250,53.66,65.2525,3600,2,馬達
2021/8/30 23:13,389,65,154,-2,848,805,569,-4,147,78,125,-13,801,1057,748,-1,394,41,71,-7,590,517,365,6,41062,53.52,64.8751,3600,2,馬達
2021/8/31 00:13,350,66,150,-4,874,817,577,-5,147,77,136,-18,810,1035,731,0,397,41,75,0,608,521,368,8,41000,53.59,64.6548,3600,2,馬達
2021/8/31 01:13,411,65,164,1,878,799,565,0,169,79,203,-12,910,1071,757,1,406,40,68,0,590,512,362,4,40500,53.57,65.1328,3600,2,馬達
2021/8/31 02:13,399,65,154,6,869,792,560,-3,184,79,160,-20,866,1065,753,0,386,41,73,-7,604,513,362,4,40562,53.63,65.1107,3600,2,馬達
2021/8/31 03:13,361,67,123,-9,837,820,580,-3,145,74,125,-9,742,997,705,0,395,40,62,-6,578,517,365,4,40750,53.57,65.2351,3600,2,馬達
2021/8/31 04:13,395,64,148,3,845,792,560,-7,170,80,159,-16,872,1088,769,0,384,40,70,-10,579,507,358,6,41312,53.6,65.4324,3600,2,馬達
2021/8/31 05:13,402,65,174,2,924,810,573,-7,104,81,183,-24,898,1078,762,-3,397,41,79,-11,614,523,370,7,41125,53.64,64.9906,3600,2,馬達
2021/8/31 06:13,384,65,169,-4,888,799,565,-5,139,80,179,-15,880,1080,763,-3,386,41,68,-3,595,519,367,8,40875,53.66,65.3992,3600,2,馬達
2021/8/31 07:13,392,67,175,-3,932,823,581,-2,244,80,170,-15,868,1083,766,-1,369,41,74,-14,586,520,367,3,40687,53.52,65.3321,3600,2,馬達
2021/8/31 08:13,345,67,117,-2,816,827,584,-10,145,74,101,-10,740,1003,709,-3,406,40,66,1,595,518,366,3,40750,53.56,65.0148,3600,2,馬達
2021/8/31 11:13,400,3,10,-22,57,40,28,27,70,3,9,-15,51,35,25,17,407,3,9,-34,42,37,26,15,41500,0,0,3600,2,馬達
2021/8/31 12:13,437,3,12,-11,64,40,28,25,107,2,9,-8,50,35,25,16,425,3,7,-30,40,36,25,20,40500,0,0,3600,2,馬達
2021/8/31 15:13,396,65,92,-6,818,820,580,1,126,64,65,1,545,839,593,-1,412,38,59,4,580,498,352,3,40687,53.58,64.5996,3600,2,馬達
2021/8/31 16:13,392,65,85,-2,700,806,569,0,154,68,67,0,573,925,654,-4,381,37,56,-8,530,486,343,4,40812,53.54,65.2721,3600,2,馬達
2021/8/31 17:13,417,65,86,-3,713,792,560,-1,137,64,89,-3,598,863,610,-6,358,39,57,-27,548,490,346,2,41437,53.6,65.4504,3600,2,馬達
2021/8/31 18:13,413,68,98,5,767,839,593,-2,85,63,68,-5,555,829,586,-1,426,41,60,-6,565,498,352,9,41500,53.55,65.6614,3600,2,馬達
2021/8/31 19:13,333,71,113,-9,827,866,612,-4,173,63,63,0,558,822,581,-1,393,41,57,-6,584,503,355,12,41437,53.58,65.5468,3600,2,馬達
2021/8/31 20:13,387,68,126,-3,819,848,599,0,126,65,82,-14,614,862,609,0,394,40,67,-18,599,502,355,5,41437,53.6,65.5851,3600,2,馬達
2021/8/31 21:13,373,68,120,-14,808,843,596,0,125,66,101,8,636,881,623,-1,427,40,70,6,594,500,353,6,41000,53.5,65.0108,3600,2,馬達
2021/8/31 22:13,378,68,127,-14,820,847,599,0,170,65,109,-2,620,865,611,-3,410,40,67,-3,582,500,353,7,40937,53.55,65.2774,3600,2,馬達
2021/8/31 23:13,373,67,143,-4,791,832,588,-5,120,65,105,6,613,862,609,-3,401,39,67,-9,565,497,352,7,40437,53.68,66.2289,3600,2,馬達
2021/9/1 00:13,362,67,132,-8,789,833,589,-1,142,65,109,-1,631,873,617,-3,391,39,79,-1,578,493,348,7,40500,53.6,66.0821,3600,2,馬達
2021/9/1 03:13,387,67,106,2,763,822,581,-2,158,68,93,-4,635,911,644,-3,388,39,60,-15,554,491,347,5,40562,53.57,65.2675,3600,2,馬達
2021/9/1 04:13,361,67,132,-10,790,830,587,-7,110,68,104,0,665,925,654,-2,376,39,64,-15,565,496,351,5,40625,53.67,66.0881,3600,2,馬達
2021/9/1 07:13,409,67,138,-8,784,830,587,-4,82,69,136,-7,690,925,654,-1,388,39,79,3,569,499,352,4,40562,53.59,65.2755,3600,2,馬達
2021/9/1 08:13,376,66,131,0,773,815,576,-4,82,68,116,-17,691,921,651,-4,394,38,63,-9,558,492,347,2,40625,53.55,65.793,3600,2,馬達
2021/9/1 11:13,404,67,99,-1,776,832,588,-4,246,68,96,-1,655,921,651,2,366,39,60,-6,564,496,350,4,40812,53.54,65.4485,3600,2,馬達
2021/9/1 12:13,373,66,95,5,755,819,579,-4,122,67,92,-13,646,901,637,-4,406,39,61,-4,560,492,348,4,40937,53.57,65.2842,3600,2,馬達
2021/9/1 13:13,396,66,101,-9,757,813,575,-4,156,68,99,-2,680,904,639,-5,401,39,63,-15,572,496,351,7,41062,53.61,65.9344,3600,2,馬達
2021/9/1 14:13,399,66,117,1,738,819,579,-1,131,68,107,-4,665,914,646,0,400,39,61,0,553,487,344,13,37062,53.5,65.568,3600,2,馬達
2021/9/1 15:13,404,66,116,2,765,814,576,-3,95,69,116,-4,678,917,648,-5,436,39,65,10,560,497,351,13,36875,53.57,66.2204,3600,2,馬達
2021/9/1 17:13,397,65,136,-4,788,804,569,-3,126,74,140,-3,762,1007,712,-4,443,39,82,2,565,488,345,10,36687,53.51,65.8857,3600,2,馬達
2021/9/1 18:13,363,65,109,-6,781,803,568,-4,186,71,113,-6,703,939,663,1,386,39,59,-14,569,491,347,5,36625,53.59,65.6777,3600,2,馬達
2021/9/1 19:13,367,65,163,0,804,805,569,-3,136,71,107,-18,689,937,662,-1,427,38,57,-6,550,488,345,4,36125,53.52,65.3439,3600,2,馬達
2021/9/1 20:13,386,64,159,-4,800,789,558,-5,144,73,149,-13,792,983,694,-1,378,38,63,-7,560,487,344,7,35750,53.55,65.064,3600,2,馬達
2021/9/1 23:13,403,65,176,6,835,794,561,-4,88,73,125,-8,763,974,688,0,417,39,65,2,567,493,348,4,35750,53.53,65.5712,3600,2,馬達
2021/9/2 00:13,341,53,71,-18,795,678,479,-8,180,52,70,-20,730,690,487,-3,363,28,34,-14,408,364,257,-2,35750,0,97.7757,3600,2,馬達
2021/9/2 01:13,316,56,97,-42,1096,730,516,0,180,46,68,-23,749,619,438,0,350,30,46,-26,568,407,287,6,35750,0,97.5349,3600,2,馬達
2021/9/2 02:13,334,57,89,-36,1069,713,504,0,112,44,50,-17,550,566,400,3,366,25,31,-19,382,308,218,2,35812,0,86.042,3600,2,馬達
2021/9/2 03:13,370,49,64,-11,695,608,430,-8,171,50,53,-10,589,663,469,0,418,24,26,-3,313,301,213,-2,35750,0,85.6094,3600,2,馬達
2021/9/2 04:13,370,51,65,-10,682,628,444,-5,113,51,51,-8,497,663,469,0,397,23,21,2,212,280,198,-4,35875,0,85.9325,3600,2,馬達
2021/9/2 05:13,413,58,81,-9,973,729,515,21,197,55,43,-10,351,727,514,0,411,25,21,0,220,308,217,0,41375,0,85.9753,3600,2,馬達
2021/9/2 06:13,339,66,108,-43,1334,884,625,13,220,53,49,-4,443,705,498,6,431,27,30,4,346,345,244,4,41125,0,86.1631,3600,2,馬達
2021/9/2 07:13,325,66,111,-43,1351,885,626,12,109,52,55,-3,441,694,491,0,407,27,28,-3,340,351,248,4,41000,0,86.0238,3600,2,馬達
2021/9/2 08:13,354,49,61,-6,604,592,419,-10,97,49,50,-9,515,641,453,1,383,23,22,-11,219,275,194,-5,40687,0,85.4211,3600,2,馬達
2021/9/2 09:12,375,3,10,-25,53,38,27,20,100,3,9,-17,65,42,29,15,404,3,8,-31,48,39,27,19,40687,0,85.2533,3600,2,馬達
2021/9/2 10:13,349,63,90,-19,860,828,585,1,130,58,69,-5,534,766,542,-3,381,35,52,-5,543,470,332,22,40687,53.81,0,3600,2,馬達
2021/9/2 11:12,358,53,40,-17,285,692,489,-2,100,52,35,-15,280,657,464,-4,369,28,38,-10,197,375,265,2,40937,53.71,0,3600,2,馬達
