Time,X_CrestFactor,X_Deviation,X_Displacement,X_Kurtosis,X_OAVelocity,X_Peakmg,X_RMSmg,X_Skewness,Y_CrestFactor,Y_Deviation,Y_Displacement,Y_Kurtosis,Y_OAVelocity,Y_Peakmg,Y_RMSmg,Y_Skewness,Z_CrestFactor,Z_Deviation,Z_Displacement,Z_Kurtosis,Z_OAVelocity,Z_Peakmg,Z_RMSmg,Z_Skewness,Temp_SenVal,INV.HZ,INV.KW,RPM,馬達級數,DESCRIPION
2021/9/2 12:12,351,55,48,-18,459,731,517,0,88,53,44,-6,307,684,483,-3,373,28,38,-10,209,373,264,11,40875,53.64,64.1688,3600,2,馬達
2021/9/2 13:12,380,58,68,-8,705,774,547,2,147,57,40,0,397,764,540,-5,392,31,37,3,361,407,288,11,40812,53.63,63.9243,3600,2,馬達
2021/9/2 15:13,335,62,78,-15,844,818,579,4,65,59,57,3,488,790,559,-1,369,33,47,-7,464,444,314,14,41062,53.7,64.5891,3600,2,馬達
2021/9/2 16:13,384,62,93,-8,794,792,560,2,60,59,86,-12,549,775,548,1,400,36,52,-2,531,477,337,19,41125,53.7,64.4322,3600,2,馬達
2021/9/2 17:13,371,64,78,-7,767,794,561,-1,104,60,61,-8,540,782,552,5,364,37,54,-10,549,482,340,11,41500,53.69,64.7708,3600,2,馬達
2021/9/2 19:13,398,63,89,-3,696,752,532,-5,158,65,84,-9,635,854,604,-1,372,38,53,-13,520,480,339,5,41562,53.73,63.8102,3600,2,馬達
2021/9/2 20:12,399,62,97,0,694,741,524,-2,174,68,105,-18,682,892,631,0,381,38,56,-3,529,486,344,6,41500,53.65,64.0557,3600,2,馬達
2021/9/2 22:13,368,60,130,0,747,725,512,-9,144,74,151,-15,833,1005,710,4,394,39,70,-6,541,495,350,0,41375,53.64,64.6421,3600,2,馬達
2021/9/2 23:12,420,60,122,7,725,719,508,-5,123,75,132,-20,801,1009,713,1,379,39,57,-2,530,497,351,4,41437,53.68,64.4963,3600,2,馬達
2021/9/3 00:13,390,59,140,-4,744,707,499,-5,156,76,168,-16,855,1019,720,0,374,39,64,-9,532,493,348,5,41437,53.68,64.2211,3600,2,馬達
2021/9/3 01:12,408,60,155,-4,760,713,504,-3,185,75,163,-18,845,1005,711,1,386,39,70,-2,531,493,348,0,40937,53.7,64.3417,3600,2,馬達
2021/9/3 02:12,412,59,130,-1,743,707,500,-2,126,75,151,-21,819,1001,708,4,412,39,60,0,513,495,350,5,40875,53.72,64.2965,3600,2,馬達
2021/9/3 04:22,389,60,130,-6,739,728,515,-4,135,75,159,-24,844,1014,717,2,380,39,76,-8,554,497,351,5,40687,53.63,64.0273,3600,2,馬達
2021/9/3 05:13,363,61,131,-4,753,733,518,-8,152,75,140,-17,833,1012,715,1,426,40,71,0,558,496,351,10,40562,53.68,64.2122,3600,2,馬達
2021/9/3 07:12,446,62,127,8,746,738,522,-7,180,77,144,-19,837,1037,733,6,382,39,66,-9,540,492,347,4,40500,53.71,64.2276,3600,2,馬達
2021/9/3 09:12,402,61,124,1,736,731,517,-5,147,77,137,-14,823,1037,733,5,381,39,72,-13,535,495,350,5,40250,53.65,63.5524,3600,2,馬達
2021/9/3 10:12,419,61,155,-1,765,731,516,-5,139,77,145,-24,837,1034,731,2,425,39,67,-2,537,493,349,8,40250,53.65,63.4935,3600,2,馬達
2021/9/3 11:12,413,61,153,4,764,749,529,-10,163,77,145,-23,841,1041,736,3,447,40,72,0,545,503,355,8,40187,53.59,63.8775,3600,2,馬達
2021/9/3 12:12,383,61,149,-3,754,721,510,-9,242,77,162,-23,843,1034,731,3,387,39,64,-8,528,498,352,6,40625,53.7,63.9655,3600,2,馬達
2021/9/3 13:12,405,61,127,3,719,731,517,-4,175,77,155,-10,852,1031,729,3,392,40,66,-6,535,497,351,1,40687,53.62,64.0748,3600,2,馬達
2021/9/3 14:12,373,61,154,2,755,740,523,-5,186,77,181,-15,892,1035,732,0,389,40,72,-10,556,506,358,5,40875,53.65,64.4265,3600,2,馬達
2021/9/3 15:13,397,61,146,10,741,736,520,-5,171,76,183,-17,884,1022,722,1,386,40,67,-9,538,503,355,3,40937,53.65,64.3111,3600,2,馬達
2021/9/3 16:13,391,61,185,6,791,748,528,-10,232,77,212,-12,907,1035,731,0,368,40,75,-9,557,508,359,8,40937,53.7,63.6065,3600,2,馬達
2021/9/3 19:12,394,62,149,-2,737,741,524,-11,153,75,148,-18,837,1017,719,1,380,39,66,-7,545,503,356,6,41000,53.73,64.1863,3600,2,馬達
2021/9/3 20:13,384,62,134,-5,730,748,528,-6,242,76,172,-8,872,1016,718,5,377,39,72,-7,550,499,352,3,40937,53.7,64.3058,3600,2,馬達
2021/9/3 21:12,397,61,164,6,771,735,520,-9,261,78,169,-21,866,1043,737,3,393,39,66,-13,528,494,349,3,40750,53.68,64.2432,3600,2,馬達
2021/9/3 23:12,417,62,142,1,752,742,525,-6,201,76,136,-14,827,1025,724,2,384,40,60,-5,545,503,355,4,40875,53.67,63.8023,3600,2,馬達
2021/9/4 00:12,417,63,86,-2,780,770,544,-2,136,64,79,-9,643,853,603,-2,352,39,59,-16,600,508,359,4,43937,53.23,63.5126,3600,2,馬達
2021/9/4 02:12,410,3,10,-12,49,37,26,24,79,2,8,-4,50,35,24,19,400,3,9,-39,37,35,25,20,43687,0,0,3600,2,馬達
2021/9/4 03:13,394,3,9,-1,51,38,26,28,128,2,10,6,52,35,25,20,422,3,7,-34,39,37,26,18,39312,0,0,3600,2,馬達
2021/9/4 04:12,396,3,11,-11,52,38,26,23,58,2,9,9,54,36,25,20,403,3,9,-33,41,37,26,19,40812,0,0,3600,2,馬達
2021/9/4 05:12,374,3,10,-15,55,38,27,23,56,3,8,-2,55,38,27,15,388,3,8,-37,40,38,26,18,40812,0,0,3600,2,馬達
2021/9/4 06:12,385,3,11,-11,51,37,25,29,79,2,10,-6,54,36,25,15,396,3,8,-35,41,37,26,16,40687,0,0,3600,2,馬達
2021/9/4 07:12,404,3,9,-3,55,39,27,21,47,2,10,0,54,36,25,15,384,3,8,-40,39,37,26,19,40625,0,0,3600,2,馬達
2021/9/4 08:12,382,3,9,-12,54,39,27,25,81,3,9,0,57,38,26,10,399,3,7,-26,43,38,27,14,41062,0,0,3600,2,馬達
2021/9/4 09:12,383,3,10,-6,54,39,27,24,61,3,9,0,54,37,26,15,413,3,8,-31,42,38,26,17,41062,0,0,3600,2,馬達
2021/9/4 10:12,395,3,12,-10,56,39,27,27,94,3,10,-8,58,38,27,15,396,3,7,-35,40,37,26,16,40750,0,0,3600,2,馬達
2021/9/4 11:12,361,3,10,-15,56,39,27,22,90,2,9,-1,53,36,25,14,418,3,7,-33,39,37,26,20,40875,0,0,3600,2,馬達
2021/9/4 12:12,387,3,10,-11,52,38,26,23,65,3,11,-3,62,39,27,15,383,3,7,-29,44,38,27,16,40750,0,0,3600,2,馬達
2021/9/4 13:12,392,3,10,-3,51,37,26,27,65,2,8,12,55,38,27,19,403,3,7,-32,42,37,26,15,40437,0,0,3600,2,馬達
2021/9/4 15:12,391,3,9,-8,52,38,26,27,73,2,9,4,54,37,26,12,428,3,7,-26,38,37,26,15,37812,0,0,3600,2,馬達
2021/9/4 16:12,386,3,10,-12,54,37,26,25,46,3,10,0,58,38,26,21,419,3,8,-27,41,37,26,16,37437,0,0,3600,2,馬達
2021/9/4 17:12,387,3,9,-11,49,37,26,32,66,3,9,-12,55,37,26,19,389,3,7,-32,39,37,26,17,36500,0,0,3600,2,馬達
2021/9/4 18:12,382,3,10,-8,51,38,26,27,81,2,10,-6,57,37,26,16,403,3,7,-32,36,36,25,17,36375,0,0,3600,2,馬達
2021/9/4 19:12,424,3,11,-12,55,38,27,26,42,2,9,-9,52,36,26,18,412,3,9,-29,43,36,26,17,36312,0,0,3600,2,馬達
2021/9/4 21:12,401,3,8,-2,48,37,26,27,148,3,9,0,60,39,27,19,426,3,6,-26,40,38,26,20,35750,0,0,3600,2,馬達
2021/9/5 00:12,407,3,11,-9,62,40,28,24,77,2,10,-4,57,37,26,17,402,3,7,-31,42,37,26,16,35812,0,0,3600,2,馬達
2021/9/5 01:12,387,3,9,-5,56,39,27,23,87,3,9,-4,56,38,26,18,428,3,7,-29,43,38,27,15,35875,0,0,3600,2,馬達
2021/9/5 02:12,390,3,10,-5,55,39,27,25,60,2,9,-9,54,37,26,14,389,3,7,-36,39,37,26,15,35937,0,0,3600,2,馬達
2021/9/5 03:12,436,3,12,-6,63,40,28,22,70,3,9,-4,57,37,26,19,413,3,9,-32,44,38,26,15,35937,0,0,3600,2,馬達
2021/9/5 08:12,367,3,12,-15,59,38,26,26,64,2,9,-11,56,37,26,17,413,3,9,-30,42,37,26,16,36000,0,0,3600,2,馬達
2021/9/5 09:12,418,3,12,-9,62,40,28,25,82,3,9,-3,60,38,27,11,406,3,9,-33,43,37,26,15,40187,0,0,3600,2,馬達
2021/9/5 10:12,402,3,9,-9,53,38,26,25,105,2,10,-4,55,36,25,18,397,3,7,-34,37,36,25,18,40500,0,0,3600,2,馬達
2021/9/5 11:12,395,3,11,-4,55,38,27,27,98,2,10,1,57,37,26,19,405,3,7,-21,42,37,26,16,40812,0,0,3600,2,馬達
2021/9/5 12:12,380,3,13,-19,59,38,26,22,57,2,9,-6,57,37,26,13,409,3,8,-24,41,37,26,14,40812,0,0,3600,2,馬達
2021/9/5 13:12,399,3,11,-11,59,39,27,27,63,2,8,-6,54,37,26,18,375,3,6,-30,39,37,26,16,40875,0,0,3600,2,馬達
2021/9/5 14:12,389,3,9,-13,56,39,27,21,72,2,11,-4,55,36,25,18,418,3,8,-27,40,37,25,17,40875,0,0,3600,2,馬達
2021/9/5 15:12,396,3,11,-10,56,38,26,26,109,3,9,-4,53,36,25,19,385,3,7,-38,37,36,25,14,41000,0,0,3600,2,馬達
2021/9/5 16:12,366,3,10,-13,55,39,27,25,53,2,9,-5,53,36,25,15,429,3,7,-34,39,37,26,15,41062,0,0,3600,2,馬達
2021/9/5 17:12,391,3,10,-1,53,38,27,28,79,3,10,-4,59,38,26,16,424,3,7,-30,43,37,26,13,41062,0,0,3600,2,馬達
2021/9/5 18:12,417,3,12,0,60,39,27,26,60,3,8,-5,51,38,27,14,397,3,8,-26,41,36,25,17,40937,0,0,3600,2,馬達
2021/9/5 20:12,407,3,11,-6,57,39,27,30,98,2,9,-2,54,36,25,20,401,3,8,-32,40,36,26,18,41000,0,0,3600,2,馬達
2021/9/5 21:12,380,3,12,-10,57,38,26,25,101,2,9,0,50,35,25,18,434,3,9,-23,41,37,26,20,40937,0,0,3600,2,馬達
2021/9/5 23:12,381,3,12,-8,59,39,28,22,51,2,9,-3,54,36,26,19,417,3,8,-30,41,37,26,15,40812,0,0,3600,2,馬達
2021/9/6 01:12,399,3,13,-6,60,39,27,26,54,2,9,-2,54,36,25,17,409,3,8,-31,42,37,25,15,40812,0,0,3600,2,馬達
2021/9/6 02:12,405,3,11,-2,56,39,28,27,74,2,9,-5,55,37,26,15,432,3,8,-27,41,37,26,17,41187,0,0,3600,2,馬達
2021/9/6 03:12,380,3,12,-10,57,39,27,21,118,2,9,-4,54,36,26,16,386,3,7,-32,40,37,26,23,41000,0,0,3600,2,馬達
2021/9/6 04:12,381,3,10,-7,53,38,27,28,49,2,10,4,56,37,26,23,431,3,6,-29,39,37,26,19,41062,0,0,3600,2,馬達
2021/9/6 05:12,400,3,8,-11,50,38,26,24,93,2,10,-3,55,37,26,17,408,3,8,-30,42,38,26,22,41250,0,0,3600,2,馬達
2021/9/6 06:12,414,3,11,-3,58,39,27,22,69,3,9,-7,52,36,25,12,428,3,7,-29,39,36,26,15,41250,0,0,3600,2,馬達
2021/9/6 08:12,405,3,11,-11,58,39,27,24,79,2,11,2,55,36,25,14,405,3,9,-31,42,37,26,15,41250,0,0,3600,2,馬達
2021/9/6 11:12,400,3,11,-7,55,38,27,27,49,2,8,-6,51,37,26,13,409,3,8,-27,40,37,26,15,41312,0,0,3600,2,馬達
2021/9/6 12:12,424,3,9,-6,51,38,27,27,65,2,9,-8,53,37,26,13,417,3,7,-26,38,36,25,17,41437,0,0,3600,2,馬達
2021/9/6 13:12,411,3,10,-13,58,40,28,26,95,2,10,-4,55,37,26,19,420,3,7,-27,40,37,26,18,41375,0,0,3600,2,馬達
2021/9/6 15:12,408,3,9,-4,50,37,26,31,89,2,9,0,52,36,25,16,392,3,7,-29,40,37,26,20,41312,0,0,3600,2,馬達
2021/9/6 16:12,428,63,125,5,789,785,555,-1,187,65,110,6,617,849,600,2,413,38,56,-5,533,484,342,11,41312,0,0,3600,2,馬達
2021/9/6 17:12,398,65,97,-2,648,799,565,-5,197,69,87,-6,563,899,636,1,376,39,59,-3,493,506,358,6,41437,53.83,0,3600,2,馬達
2021/9/6 18:12,394,60,81,-3,668,755,534,-7,123,60,66,-18,564,780,552,-2,371,37,53,-15,526,492,348,4,41312,53.83,0,3600,2,馬達
2021/9/6 19:12,342,60,85,-6,722,783,554,-5,89,59,91,-9,565,783,553,0,355,36,57,-10,539,478,338,13,41250,53.81,0,3600,2,馬達
2021/9/6 20:12,381,61,82,-3,768,810,573,4,142,58,67,-8,551,776,549,2,390,36,54,0,546,483,341,16,40437,53.83,0,3600,2,馬達
2021/9/6 21:12,392,60,74,-3,745,766,541,1,113,57,60,-9,536,745,527,0,382,35,52,-8,539,474,335,15,40437,53.78,0,3600,2,馬達
2021/9/6 22:12,478,68,69,4,717,761,538,0,119,62,65,5,560,769,544,-4,442,41,52,0,542,485,343,10,40375,53.85,0,3600,2,馬達
2021/9/6 23:12,417,67,79,16,702,749,530,-6,228,63,67,-9,569,789,558,0,457,42,53,2,525,489,346,2,40625,53.89,0,3600,2,馬達
2021/9/7 00:12,415,66,89,1,662,732,518,-7,249,65,70,-11,594,818,578,3,415,42,54,-9,525,483,341,4,40750,53.84,0,3600,2,馬達
2021/9/7 03:12,393,60,116,-3,698,718,507,-13,149,73,146,-16,777,970,686,1,414,38,59,-8,509,474,335,7,40625,53.86,0,3600,2,馬達
2021/9/7 04:12,380,61,106,-10,692,725,513,-10,83,73,134,-16,751,965,682,2,378,38,64,-7,524,479,339,5,40687,53.83,0,3600,2,馬達
2021/9/7 05:12,385,60,141,-6,709,710,502,-12,90,76,160,-25,828,1007,712,3,388,38,70,-10,529,486,343,1,39875,53.88,0,3600,2,馬達
2021/9/7 07:12,382,63,77,-2,676,755,533,-6,152,62,64,-10,559,805,569,1,372,39,51,-12,504,496,351,4,40500,53.78,0,3600,2,馬達
2021/9/7 08:12,383,62,95,0,680,757,535,-8,171,67,104,-7,659,892,630,1,362,39,55,-11,526,492,348,3,40687,53.8,0,3600,2,馬達
2021/9/7 09:12,374,61,85,11,660,752,531,-8,233,66,99,-4,655,880,623,2,371,38,57,-14,519,495,350,2,40687,53.85,0,3600,2,馬達
2021/9/7 10:12,369,61,93,0,670,746,527,-9,119,66,89,-13,632,882,623,1,394,38,58,-8,516,489,346,5,41250,53.79,0,3600,2,馬達
2021/9/7 11:12,350,62,104,0,689,762,539,-10,99,66,86,-15,636,884,625,0,377,39,56,-10,524,490,346,6,41250,53.84,0,3600,2,馬達
2021/9/7 12:12,395,60,144,4,737,731,517,-8,136,76,211,-27,876,1017,719,2,395,37,72,0,526,479,338,2,41187,53.89,0,3600,2,馬達
2021/9/7 13:12,366,60,124,-9,704,737,521,-8,111,75,146,-21,785,1008,713,0,374,38,61,-2,504,473,334,3,41312,53.83,0,3600,2,馬達
2021/9/7 14:12,372,59,161,4,749,737,521,-11,185,74,174,-15,834,1000,707,2,371,38,69,-10,517,486,343,1,41375,53.8,0,3600,2,馬達
2021/9/7 15:12,387,60,143,-4,720,722,510,-10,174,75,164,-19,814,1003,709,1,390,39,63,-5,514,486,344,2,40062,53.81,0,3600,2,馬達
2021/9/7 16:12,410,59,132,4,698,719,508,-8,148,75,162,-22,813,999,707,-1,381,39,63,0,510,482,341,0,39187,53.83,0,3600,2,馬達
2021/9/7 17:12,392,61,131,7,701,726,513,-8,184,75,149,-18,802,999,706,1,360,39,67,-10,515,487,344,2,38375,53.84,0,3600,2,馬達
2021/9/7 18:12,408,60,106,1,677,712,504,-9,120,75,133,-17,798,993,702,2,387,39,63,0,516,485,343,2,36250,53.79,0,3600,2,馬達
2021/9/7 19:12,405,60,140,-4,701,715,505,-7,129,75,173,-18,837,1005,710,-2,402,39,66,0,515,491,347,3,36125,53.78,0,3600,2,馬達
2021/9/7 20:12,402,59,152,2,722,714,505,-6,143,75,203,-31,877,1010,714,2,418,39,65,-3,518,493,349,2,36187,53.85,0,3600,2,馬達
2021/9/7 21:12,412,60,145,9,707,713,504,-9,126,74,161,-23,831,991,701,1,413,39,63,-4,511,492,348,4,36187,53.8,0,3600,2,馬達
2021/9/7 23:12,385,60,148,-6,732,726,513,-9,130,75,162,-21,836,1006,711,0,394,39,72,-1,530,496,351,4,36250,53.81,0,3600,2,馬達
2021/9/8 00:12,374,60,141,-6,713,725,513,-11,159,75,160,-18,849,1013,716,3,359,39,69,-12,525,489,346,-2,36312,53.78,0,3600,2,馬達
2021/9/8 01:12,398,60,132,-1,711,714,505,-11,205,75,128,-25,807,1001,708,5,402,39,66,-8,527,488,345,1,36187,53.83,0,3600,2,馬達
2021/9/8 02:12,377,60,162,2,749,719,509,-4,129,75,181,-20,856,1006,712,1,388,39,64,-9,524,494,349,1,36187,53.77,0,3600,2,馬達
2021/9/8 03:12,413,60,117,-1,686,706,499,-5,99,75,155,-26,821,998,706,5,397,39,62,-11,505,487,344,0,36000,53.81,0,3600,2,馬達
2021/9/8 04:12,391,60,123,3,701,715,506,-12,143,74,156,-21,814,994,702,4,390,39,59,-12,512,497,351,3,40875,53.74,0,3600,2,馬達
2021/9/8 05:12,366,60,118,0,682,708,500,-9,185,74,146,-9,806,994,703,6,387,39,56,-10,498,482,341,4,40875,53.85,0,3600,2,馬達
2021/9/8 06:12,413,60,141,-4,733,723,511,-8,152,76,177,-23,854,1011,714,5,398,39,66,-5,529,498,352,8,41312,53.85,0,3600,2,馬達
2021/9/8 07:12,394,60,150,-1,738,715,506,-10,168,75,162,-26,819,1000,707,-1,390,39,62,-8,525,499,353,3,41437,53.81,0,3600,2,馬達
2021/9/8 08:12,369,61,137,-6,715,722,510,-6,264,75,152,-16,826,1009,714,-1,365,40,59,-15,525,498,352,0,41250,53.74,0,3600,2,馬達
2021/9/8 09:12,368,61,148,-5,736,734,519,-8,172,75,147,-23,823,1011,714,4,384,39,61,-1,531,499,353,3,41062,53.78,0,3600,2,馬達
2021/9/8 10:12,363,60,145,-5,730,725,513,-8,176,74,190,-20,853,991,701,1,421,39,69,-6,525,497,351,3,40875,53.74,0,3600,2,馬達
2021/9/8 11:12,398,61,143,-5,742,737,521,-9,163,75,159,-18,831,1008,712,3,400,40,71,-11,533,503,355,5,40937,53.72,65.5432,3600,2,馬達
2021/9/8 12:12,358,61,140,0,726,739,522,-13,147,75,160,-16,822,998,706,1,379,39,64,-17,533,500,353,-1,41000,53.8,66.0724,3600,2,馬達
2021/9/8 13:12,390,60,157,-2,758,739,522,-8,288,75,169,-12,843,1011,715,3,373,39,73,-11,532,500,353,0,41000,53.75,65.9328,3600,2,馬達
2021/9/8 15:12,373,61,148,0,729,730,516,-11,148,75,181,-17,859,1006,711,3,367,39,70,-3,534,493,348,2,41062,53.72,65.7376,3600,2,馬達
2021/9/8 16:12,386,60,144,1,736,730,516,-6,190,75,168,-14,835,1008,713,3,382,39,68,-8,538,500,353,4,41125,53.74,65.6701,3600,2,馬達
2021/9/8 17:12,386,61,140,-17,713,733,518,-6,127,75,165,-16,847,1011,715,1,386,39,65,-12,519,491,347,2,41375,53.75,66.3861,3600,2,馬達
2021/9/8 18:12,394,60,141,-8,724,736,520,-4,239,75,188,-18,878,1001,708,1,370,39,67,-14,530,494,349,3,41250,53.8,65.731,3600,2,馬達
2021/9/8 19:12,398,61,132,-1,724,734,519,-3,197,74,164,-8,837,999,706,2,373,40,64,-5,529,502,355,0,41125,53.78,66.2816,3600,2,馬達
2021/9/8 20:12,389,61,113,0,692,745,527,-8,147,76,161,-13,846,1009,713,1,387,39,60,-6,518,500,354,2,41437,53.77,66.2436,3600,2,馬達
2021/9/8 21:12,362,61,133,-1,712,755,534,-9,279,76,179,-11,847,1017,719,2,371,40,70,-7,531,501,354,2,41437,53.8,66.2139,3600,2,馬達
2021/9/8 22:12,389,60,140,0,728,736,520,-8,200,76,149,-15,829,1021,722,6,390,39,68,-3,536,497,351,4,41437,53.78,65.7904,3600,2,馬達
2021/9/8 23:12,429,60,143,-1,716,718,508,-4,186,75,174,-7,831,998,705,3,402,40,66,0,526,505,357,6,41312,53.84,66.445,3600,2,馬達
2021/9/9 00:12,410,61,123,-2,706,726,513,-6,198,74,144,-15,819,1002,708,3,374,39,62,-17,523,497,351,1,41500,53.87,66.6322,3600,2,馬達
2021/9/9 01:12,396,60,113,-3,680,704,497,-9,179,75,133,-22,783,990,700,5,375,39,56,-9,497,491,347,5,41562,53.84,66.1778,3600,2,馬達
2021/9/9 02:12,408,60,148,5,728,730,516,-6,174,76,161,-24,836,1010,714,3,400,39,66,0,523,495,350,0,41375,53.76,65.5832,3600,2,馬達
2021/9/9 03:12,380,60,149,0,738,721,510,-6,164,75,147,-15,828,1002,708,5,375,40,64,-17,534,501,354,5,41375,53.77,65.922,3600,2,馬達
2021/9/9 04:12,428,61,147,6,732,736,520,-5,181,74,146,-26,830,996,704,-1,384,40,61,-10,526,503,356,3,41375,53.71,66,3600,2,馬達
2021/9/9 05:12,380,61,119,-11,706,734,519,-7,153,75,151,-14,836,999,706,6,405,40,60,-2,525,502,355,2,41437,53.77,66.3612,3600,2,馬達
2021/9/9 07:12,377,61,131,9,723,740,523,-8,133,75,140,-13,809,1005,710,3,376,40,60,-13,534,509,360,2,41437,53.8,65.448,3600,2,馬達
2021/9/9 08:12,368,60,149,0,737,734,519,-11,236,75,156,-16,833,1006,711,4,375,40,68,-2,525,504,356,3,41437,53.74,65.8842,3600,2,馬達
2021/9/9 09:12,358,61,139,0,733,746,528,-9,158,77,143,-12,824,1023,723,2,402,39,68,-5,533,499,353,2,41375,53.72,65.546,3600,2,馬達
2021/9/9 10:12,405,61,169,-1,782,729,515,-7,173,75,164,-14,827,1002,708,0,369,40,68,8,526,503,356,4,41062,53.72,65.9947,3600,2,馬達
2021/9/9 11:12,384,59,131,-2,707,717,507,-10,170,75,153,-19,833,1008,713,0,367,40,67,-2,522,497,351,0,41000,53.78,65.9761,3600,2,馬達
2021/9/9 12:12,414,61,141,3,743,739,522,-4,184,75,154,-15,826,1008,713,4,425,40,58,-1,511,505,357,7,41062,53.8,65.8339,3600,2,馬達
2021/9/9 13:12,392,60,122,-3,701,733,518,-6,150,75,172,-21,860,1017,719,2,366,39,65,-5,536,504,356,3,41062,53.8,66.4545,3600,2,馬達
2021/9/9 14:12,402,61,147,10,727,737,521,-6,191,75,125,-9,790,1007,712,5,380,40,65,-13,523,503,355,4,40687,53.75,65.892,3600,2,馬達
2021/9/9 15:12,416,60,144,3,723,726,513,-10,193,75,174,-9,835,1012,716,3,352,40,65,-10,523,501,354,2,40625,53.78,65.5905,3600,2,馬達
