Time,X_CrestFactor,X_Deviation,X_Displacement,X_Kurtosis,X_OAVelocity,X_Peakmg,X_RMSmg,X_Skewness,Y_CrestFactor,Y_Deviation,Y_Displacement,Y_Kurtosis,Y_OAVelocity,Y_Peakmg,Y_RMSmg,Y_Skewness,Z_CrestFactor,Z_Deviation,Z_Displacement,Z_Kurtosis,Z_OAVelocity,Z_Peakmg,Z_RMSmg,Z_Skewness,Temp_SenVal,INV.HZ,INV.KW,RPM,馬達級數,DESCRIPION
2021/9/9 16:12,408,61,142,7,720,722,510,-5,263,76,181,-21,856,1006,711,5,383,39,64,-11,528,495,350,5,40812,53.7,66.3896,3600,2,馬達
2021/9/9 19:12,373,60,132,-1,705,727,514,-2,175,74,152,-10,825,998,705,6,374,40,63,-5,536,508,359,3,40812,53.74,66.2879,3600,2,馬達
2021/9/9 20:12,412,61,122,-5,706,723,511,-6,164,75,129,-13,801,1005,711,0,368,40,58,-12,516,503,355,3,40562,53.82,66.3261,3600,2,馬達
2021/9/9 21:12,417,60,135,7,717,728,515,-7,310,74,145,-17,819,998,705,5,402,40,63,-11,525,501,354,3,40625,53.79,65.601,3600,2,馬達
2021/9/9 23:12,411,60,128,3,720,728,514,-7,202,74,162,-9,828,986,697,4,392,40,62,-13,521,499,353,6,40687,53.72,66.0999,3600,2,馬達
2021/9/10 00:12,375,60,124,-2,703,726,513,-10,225,74,163,-12,815,988,698,2,407,39,61,-6,512,498,352,1,41125,53.79,65.5968,3600,2,馬達
2021/9/10 01:12,406,60,124,-2,707,707,500,-4,125,75,166,-15,855,993,702,2,386,40,65,-11,532,503,355,4,41000,53.74,65.3067,3600,2,馬達
2021/9/10 02:12,412,60,130,7,707,726,513,-8,150,75,156,-23,836,1010,714,3,364,40,61,-17,527,504,356,0,41375,53.73,66.0917,3600,2,馬達
2021/9/10 03:12,380,61,137,-7,722,731,517,-10,182,75,164,-24,846,998,706,2,408,40,69,-6,544,511,361,3,41125,53.74,65.7136,3600,2,馬達
2021/9/10 04:12,400,61,137,9,723,718,508,-9,265,76,181,-8,858,1003,709,3,376,39,68,-12,531,497,351,2,41062,53.81,66.1022,3600,2,馬達
2021/9/10 05:12,405,60,147,2,715,733,518,-8,210,75,168,-12,839,989,699,3,372,39,59,-8,517,503,355,1,41125,53.74,65.9009,3600,2,馬達
2021/9/10 06:12,402,61,139,1,737,741,523,-4,197,76,164,-21,852,1020,721,4,402,40,63,-9,533,509,359,1,41187,53.78,66.1158,3600,2,馬達
2021/9/10 07:12,411,60,136,0,711,713,504,-4,164,75,172,-23,843,990,700,2,351,39,59,-12,525,502,355,3,41125,53.81,66.7482,3600,2,馬達
2021/9/10 08:12,404,60,125,-6,678,708,500,-5,214,76,156,-17,835,1012,715,0,413,40,68,-5,527,503,355,0,41187,53.85,66.2234,3600,2,馬達
2021/9/10 09:12,414,60,123,-1,723,733,518,-6,167,74,148,-18,824,994,703,1,361,40,62,-12,540,513,363,2,40812,53.77,65.7183,3600,2,馬達
2021/9/10 10:12,410,60,126,3,704,735,519,-6,279,75,152,-22,837,1007,712,4,379,40,58,-11,524,503,356,2,40812,53.74,65.5259,3600,2,馬達
2021/9/10 11:12,363,59,112,0,691,723,511,-10,150,75,135,-20,830,1018,720,2,368,40,56,-9,535,509,359,5,40750,53.78,66.0119,3600,2,馬達
2021/9/10 12:12,390,59,138,-2,723,723,511,-9,138,75,141,-15,838,1008,713,0,373,40,66,-5,542,505,357,1,40687,53.76,65.6658,3600,2,馬達
2021/9/10 13:12,395,60,134,4,740,736,521,-5,291,76,132,-13,824,1018,719,6,382,40,57,-8,539,511,361,3,40687,53.77,65.2946,3600,2,馬達
2021/9/10 15:12,401,60,144,-2,740,728,514,-7,111,75,144,-18,825,1004,710,3,396,40,64,-3,533,504,357,7,40750,53.74,66.5202,3600,2,馬達
2021/9/10 16:12,397,61,174,0,751,732,517,-8,135,76,160,-18,852,1016,718,5,439,40,66,0,536,506,357,8,40750,53.72,65.6287,3600,2,馬達
2021/9/10 17:12,386,60,146,-13,724,723,511,-5,165,76,142,-17,821,1011,715,4,421,40,58,-2,517,503,355,4,40812,53.68,65.8306,3600,2,馬達
2021/9/10 18:12,391,60,126,-2,711,726,513,-11,133,75,146,-12,834,1007,712,2,378,40,60,-9,533,506,358,4,40937,53.79,66.0671,3600,2,馬達
2021/9/10 19:12,400,60,130,5,716,707,500,-6,178,76,157,-19,843,1018,720,3,384,40,61,-9,531,507,358,4,41000,53.81,66.2444,3600,2,馬達
2021/9/10 20:12,395,61,129,0,710,721,510,-3,142,76,164,-13,835,1000,707,3,403,40,63,-9,520,501,354,6,41562,53.83,66.0018,3600,2,馬達
2021/9/10 21:12,415,61,105,4,672,721,509,-9,175,76,116,-23,819,1024,724,4,391,40,65,-6,533,505,357,5,41562,53.8,66.1698,3600,2,馬達
2021/9/10 22:12,397,61,131,-2,730,729,516,-8,233,76,172,-10,844,1016,718,3,401,40,60,-7,544,510,360,11,41687,53.81,65.8548,3600,2,馬達
2021/9/10 23:12,379,60,128,-2,715,732,517,-1,180,75,163,-14,871,1025,725,2,393,40,61,-4,530,508,359,4,40875,53.74,65.9443,3600,2,馬達
2021/9/11 00:12,416,60,121,2,706,725,512,-4,270,75,139,-20,818,1014,717,6,399,40,60,-1,523,505,357,4,40875,53.79,65.6751,3600,2,馬達
2021/9/11 01:12,408,59,101,-5,671,704,498,-7,282,76,136,-16,824,1021,722,4,388,40,57,-6,519,504,357,1,40937,53.8,66.5798,3600,2,馬達
2021/9/11 02:12,435,61,123,-3,702,714,505,-5,142,76,140,-19,806,1017,719,5,397,39,60,-7,513,502,355,3,41000,53.79,65.89,3600,2,馬達
2021/9/11 03:12,425,60,126,0,685,705,498,-8,161,76,165,-18,834,1020,721,5,371,40,62,-10,518,509,360,1,40937,53.85,66.8415,3600,2,馬達
2021/9/11 04:12,387,60,110,-2,691,715,506,-7,269,75,129,-19,801,1004,710,2,374,40,56,-5,519,510,360,5,41062,53.83,66.6363,3600,2,馬達
2021/9/11 05:12,404,60,119,-6,710,725,513,-3,168,77,130,-15,806,1031,729,2,415,40,55,-4,527,508,359,5,41312,53.78,65.9196,3600,2,馬達
2021/9/11 07:12,400,61,120,0,716,737,521,-3,200,77,144,-19,829,1030,728,3,389,41,59,-5,531,514,363,3,40937,53.76,65.4298,3600,2,馬達
2021/9/11 08:12,392,61,122,-3,726,730,516,-5,175,77,149,-15,841,1030,728,3,427,41,62,2,544,513,363,8,40937,53.74,66.1855,3600,2,馬達
2021/9/11 09:12,394,60,119,0,706,721,510,-5,337,76,164,-11,852,1017,719,6,388,40,62,-9,532,507,358,8,41125,53.82,66.523,3600,2,馬達
2021/9/11 10:12,393,61,121,0,717,740,523,-6,154,77,153,-11,856,1030,728,4,387,40,61,-3,534,508,359,3,41375,53.77,65.6682,3600,2,馬達
2021/9/11 11:12,394,61,125,0,714,738,522,-10,228,76,154,-22,867,1022,723,1,395,40,60,-7,545,509,360,2,41437,53.74,65.3697,3600,2,馬達
2021/9/11 12:12,395,61,126,-1,713,731,517,-3,145,76,157,-20,853,1032,730,5,357,40,60,-10,529,505,357,0,41500,53.78,65.887,3600,2,馬達
2021/9/11 13:12,389,61,134,-2,720,738,521,0,134,78,154,-22,843,1042,737,2,370,40,65,-12,539,510,361,5,41375,53.74,65.6558,3600,2,馬達
2021/9/11 14:12,356,61,141,-5,751,739,523,-10,124,76,156,-19,863,1023,723,2,393,40,66,-12,550,506,357,4,41187,53.74,65.6748,3600,2,馬達
2021/9/11 15:12,389,60,123,-2,719,720,509,-6,192,75,173,-15,852,1000,707,1,382,40,67,-8,529,500,353,3,41187,53.76,65.8933,3600,2,馬達
2021/9/11 16:12,347,60,123,2,691,718,507,-10,132,76,175,-21,859,1020,721,1,369,40,64,-9,526,504,356,0,41187,53.84,66.0556,3600,2,馬達
2021/9/11 17:12,385,60,137,-7,734,729,515,-9,151,77,163,-21,865,1033,730,0,394,40,66,-5,546,509,360,2,41187,53.79,66.2484,3600,2,馬達
2021/9/11 18:12,377,60,129,0,722,726,513,-8,212,77,154,-20,853,1028,727,6,406,39,61,-9,536,501,354,2,41187,53.72,65.8004,3600,2,馬達
2021/9/11 19:12,375,60,151,1,748,742,525,-7,168,76,144,-22,833,1031,729,2,383,40,60,-10,534,502,355,3,41062,53.76,64.6693,3600,2,馬達
2021/9/11 20:12,380,61,179,0,792,742,525,-12,199,77,167,-13,863,1022,723,2,389,40,70,-2,546,511,361,0,41187,53.77,65.9568,3600,2,馬達
2021/9/11 21:12,397,61,123,-9,713,732,517,-4,162,78,171,-19,888,1031,729,2,362,40,70,-11,554,511,361,2,41312,53.74,65.8749,3600,2,馬達
2021/9/11 23:12,416,60,132,4,739,723,511,-2,260,76,140,-10,840,1024,724,2,388,40,68,-1,556,512,362,6,41187,53.74,65.7425,3600,2,馬達
2021/9/12 00:12,410,61,166,-6,776,733,518,-6,247,77,151,-14,851,1024,724,3,406,40,69,-15,544,510,360,4,41125,53.73,65.3051,3600,2,馬達
2021/9/12 01:12,370,60,150,0,731,712,503,-10,187,76,187,-19,859,1019,720,5,377,40,67,-9,523,504,357,3,41187,53.73,65.5858,3600,2,馬達
2021/9/12 02:12,378,62,163,-6,784,750,530,-4,170,77,149,-22,836,1022,723,3,391,40,68,-5,551,516,365,2,41250,53.69,65.2541,3600,2,馬達
2021/9/12 03:12,393,62,152,-4,771,753,532,-6,245,77,175,-15,895,1045,739,6,424,40,71,-2,555,518,366,8,41125,53.76,66.0377,3600,2,馬達
2021/9/12 04:12,392,61,130,-6,736,731,516,-6,137,76,162,-14,861,1019,720,5,400,40,62,-7,550,516,365,3,41125,53.81,65.7114,3600,2,馬達
2021/9/12 05:12,399,62,124,-4,750,743,525,-5,104,77,154,-19,863,1032,730,0,395,41,67,-11,568,519,367,4,41062,53.68,65.16,3600,2,馬達
2021/9/12 06:12,396,60,124,-2,719,728,515,-8,144,77,160,-21,860,1038,734,4,379,40,64,-15,541,515,364,4,41062,53.72,65.456,3600,2,馬達
2021/9/12 07:12,379,60,137,-1,737,729,516,-6,216,77,155,-13,847,1025,725,6,380,40,67,-13,545,502,355,-1,41062,53.75,64.9996,3600,2,馬達
2021/9/12 08:12,381,62,190,-7,800,750,530,-4,183,77,153,-28,851,1040,735,3,409,40,71,-6,554,513,362,5,41000,53.7,65.8327,3600,2,馬達
2021/9/12 09:12,385,61,171,-2,784,740,523,-5,142,77,163,-17,848,1040,735,4,387,41,67,-7,550,516,365,4,41187,53.68,65.801,3600,2,馬達
2021/9/12 10:12,395,61,133,0,706,723,511,-3,185,76,155,-16,846,1012,715,3,384,40,60,-4,535,510,360,2,41375,53.77,66.0298,3600,2,馬達
2021/9/12 11:12,397,61,122,-6,717,740,524,-10,203,77,155,-14,845,1032,730,4,413,40,59,-2,530,509,360,6,41250,53.74,66.3793,3600,2,馬達
2021/9/12 12:12,389,61,120,1,708,718,507,-8,119,77,128,-19,805,1027,726,7,430,40,59,2,515,509,360,3,41062,53.75,66.2589,3600,2,馬達
2021/9/12 13:12,399,60,122,-1,711,724,512,-9,258,77,148,-21,841,1035,731,4,383,40,61,-14,538,511,361,2,41062,53.77,66.3561,3600,2,馬達
2021/9/12 15:12,446,61,138,1,744,738,522,-3,131,77,171,-21,863,1031,729,2,416,40,65,-5,535,504,356,4,41187,53.77,66.1058,3600,2,馬達
2021/9/12 16:12,399,61,143,0,740,743,525,-4,220,76,168,-14,869,1024,724,4,412,40,69,-2,544,505,357,1,40625,53.79,66.2867,3600,2,馬達
2021/9/12 17:12,409,61,164,-1,773,736,520,-5,191,78,191,-12,894,1052,744,4,378,40,70,-10,555,517,365,0,40937,53.7,65.7185,3600,2,馬達
2021/9/12 18:12,400,60,139,0,733,736,520,-8,150,77,151,-21,833,1035,732,1,381,40,76,-10,555,511,361,2,41000,53.83,66.3303,3600,2,馬達
2021/9/12 19:12,404,61,139,3,725,736,520,-5,228,77,135,-18,837,1028,727,3,383,40,64,-12,540,514,363,2,40937,53.76,66.0871,3600,2,馬達
2021/9/12 20:12,378,61,144,3,748,739,523,-4,137,76,137,-14,822,1014,717,1,407,40,63,-11,543,513,363,2,40750,53.77,65.3977,3600,2,馬達
2021/9/12 21:12,402,61,129,-2,712,750,530,-5,172,77,156,-21,841,1031,729,1,375,40,63,-7,529,510,361,4,40750,53.79,65.8005,3600,2,馬達
2021/9/12 22:12,427,60,147,2,746,729,515,-4,174,76,185,-17,873,1038,734,1,406,41,72,3,552,518,366,8,40812,53.73,66.0018,3600,2,馬達
2021/9/12 23:12,392,63,140,6,757,773,546,-3,175,77,167,-22,846,1031,729,2,384,41,69,-15,555,518,366,0,40937,53.85,66.1268,3600,2,馬達
2021/9/13 00:12,397,61,177,5,794,742,525,-5,210,77,182,-15,877,1034,731,5,392,40,81,-1,561,510,360,3,41125,53.75,66.0716,3600,2,馬達
2021/9/13 03:12,416,61,146,4,718,730,516,-7,180,76,161,-14,856,1030,728,3,426,40,66,-5,531,509,360,6,41062,53.8,66.4961,3600,2,馬達
2021/9/13 04:12,425,63,109,2,704,745,527,-7,158,77,143,-20,829,1032,730,1,372,41,64,-2,547,519,367,7,41062,53.86,66.7473,3600,2,馬達
2021/9/13 05:12,383,62,133,0,751,746,527,-5,239,77,157,-16,839,1036,732,3,389,40,61,2,540,517,365,4,41250,53.8,66.7437,3600,2,馬達
2021/9/13 07:12,392,62,144,-1,750,751,531,-9,152,76,145,-7,818,1020,721,2,403,40,61,-6,533,512,362,5,41250,53.81,65.7082,3600,2,馬達
2021/9/13 08:12,385,62,150,-3,758,751,531,-7,194,76,161,-15,842,1026,725,2,390,41,74,-2,561,521,368,1,41500,53.74,66.0342,3600,2,馬達
2021/9/13 09:12,406,62,143,10,742,751,531,-9,256,76,166,-16,846,1027,726,2,384,41,72,-4,551,516,364,6,41000,53.76,65.9996,3600,2,馬達
2021/9/13 10:12,374,62,127,1,731,759,536,-7,185,77,179,-15,877,1048,741,3,387,40,65,-3,539,517,366,5,40937,53.69,65.3525,3600,2,馬達
2021/9/13 11:12,405,61,168,-2,761,732,517,-4,134,75,180,-15,865,1013,716,3,394,40,71,0,526,503,355,5,40812,53.79,66.0805,3600,2,馬達
2021/9/13 12:12,375,63,139,6,754,761,537,-11,167,77,150,-18,845,1032,730,2,371,41,64,-9,557,520,367,6,40687,53.67,65.8994,3600,2,馬達
2021/9/13 14:12,374,61,184,-4,766,746,528,-6,184,76,146,-22,840,1024,724,-2,386,40,70,0,543,516,364,8,40625,53.7,65.2569,3600,2,馬達
2021/9/13 15:12,352,61,118,1,725,739,522,-10,221,76,146,-19,834,1016,718,1,374,40,57,-3,541,515,364,4,40687,53.7,65.186,3600,2,馬達
2021/9/13 16:12,396,62,123,10,752,763,539,-8,235,77,169,-13,849,1039,734,5,384,41,58,-8,544,513,362,3,40625,53.65,65.5973,3600,2,馬達
2021/9/13 17:12,381,62,131,-7,745,754,533,-3,248,77,148,-17,854,1045,739,5,377,40,62,-6,552,515,364,6,40812,53.69,65.5555,3600,2,馬達
2021/9/13 18:12,409,62,127,3,742,747,528,-3,141,76,150,-21,829,1010,714,1,393,40,64,5,546,510,361,1,40687,53.62,65.2381,3600,2,馬達
2021/9/13 19:12,388,62,107,3,738,755,534,-7,151,77,187,-20,882,1027,726,0,393,40,59,-4,543,512,362,2,41562,53.66,65.3206,3600,2,馬達
2021/9/13 20:12,434,62,144,2,751,752,531,-5,171,77,135,-23,823,1034,731,0,397,40,73,4,547,509,359,1,41625,53.69,65.7158,3600,2,馬達
2021/9/13 21:12,373,62,177,2,772,757,535,-10,131,77,165,-10,845,1042,736,1,396,40,68,-2,552,515,364,3,41125,53.72,65.8862,3600,2,馬達
2021/9/13 23:12,384,63,141,-6,761,756,534,-7,154,76,149,-20,830,1019,721,2,370,40,69,-3,560,510,360,6,41437,53.71,65.869,3600,2,馬達
2021/9/14 00:12,416,64,154,1,744,775,548,-7,135,78,179,-20,875,1043,737,-1,367,41,68,-10,551,516,364,4,41187,53.75,65.8825,3600,2,馬達
2021/9/14 01:12,366,61,180,-5,780,745,527,-9,226,75,132,-21,813,1018,719,1,435,40,78,10,544,511,361,4,41000,53.71,65.1681,3600,2,馬達
2021/9/14 02:12,389,61,127,-6,757,743,525,-5,147,76,157,-19,832,1029,728,1,389,40,63,-7,533,510,360,1,41000,53.74,65.0219,3600,2,馬達
2021/9/14 03:12,381,62,140,8,752,749,529,-5,132,76,169,-26,867,1016,718,0,410,40,69,0,559,515,364,10,40937,53.7,65.6247,3600,2,馬達
2021/9/14 04:12,408,61,154,2,766,749,530,-6,154,76,205,-24,891,1025,724,0,374,40,73,-8,548,516,364,1,40937,53.76,65.7733,3600,2,馬達
2021/9/14 05:12,404,62,151,5,781,755,534,-6,159,77,157,-13,847,1026,725,2,400,40,64,6,561,517,365,6,41187,53.69,65.7499,3600,2,馬達
2021/9/14 06:12,424,62,156,4,760,745,527,-5,238,76,198,-7,880,1027,726,4,393,40,72,-6,554,516,365,6,41250,53.68,65.832,3600,2,馬達
2021/9/14 07:12,377,63,151,-11,750,763,539,-5,153,77,163,-18,846,1032,729,2,406,40,64,0,542,513,363,7,41187,53.75,65.5629,3600,2,馬達
2021/9/14 08:12,383,63,183,-5,803,761,538,-11,143,77,197,-21,895,1036,732,1,381,41,71,-8,559,520,368,7,41062,53.74,65.436,3600,2,馬達
2021/9/14 09:12,380,61,125,3,726,745,527,-13,81,76,167,-18,847,1021,722,0,379,40,60,-16,535,509,360,1,41062,53.68,65.6092,3600,2,馬達
2021/9/14 10:12,395,61,139,9,736,745,527,-4,213,76,144,-19,837,1019,720,0,434,40,57,1,530,507,358,9,41062,53.66,65.5069,3600,2,馬達
2021/9/14 11:12,385,61,106,-4,712,742,524,-7,238,76,143,-18,840,1016,718,1,392,40,58,-1,540,510,361,5,41125,53.63,65.4658,3600,2,馬達
2021/9/14 12:12,417,61,116,10,720,738,521,-6,221,76,161,-23,860,1040,735,1,373,40,56,-3,544,512,362,4,41062,53.7,65.4591,3600,2,馬達
2021/9/14 13:12,417,62,150,-1,731,751,531,1,99,75,142,-15,807,1013,716,0,395,40,67,2,542,515,364,7,20,53.66,65.1744,3600,2,馬達
2021/9/14 15:12,412,62,145,3,737,742,524,-6,181,76,129,-21,817,1029,728,1,389,39,64,-10,530,503,355,5,41312,53.69,65.5105,3600,2,馬達
2021/9/14 16:12,394,62,133,4,730,741,524,-4,134,77,154,-17,850,1033,730,-1,395,40,58,-2,541,512,362,7,41312,53.7,65.591,3600,2,馬達
2021/9/14 17:12,388,61,135,0,733,739,522,-9,247,76,140,-15,813,1031,729,3,363,40,58,-9,529,510,360,0,41250,53.76,65.3383,3600,2,馬達
2021/9/14 18:12,400,61,149,0,744,733,518,-3,95,76,160,-18,840,1013,716,0,391,40,64,-5,531,507,359,7,41312,53.73,65.7914,3600,2,馬達
2021/9/14 19:12,393,62,138,-2,709,750,530,-5,162,77,158,-13,835,1035,732,2,391,40,67,-7,531,515,364,5,41250,53.72,65.6544,3600,2,馬達
2021/9/14 20:12,400,61,154,0,736,738,522,-5,217,75,144,-20,821,1008,713,0,407,41,69,2,538,518,366,7,41187,53.72,65.3403,3600,2,馬達
2021/9/14 21:12,385,62,134,6,732,745,527,-13,153,76,177,-15,866,1021,722,2,365,40,67,-5,541,516,365,4,41437,53.7,65.723,3600,2,馬達
2021/9/14 22:12,392,61,137,-4,725,731,517,-9,178,76,169,-9,861,1026,725,1,373,40,64,-5,532,515,364,4,41437,53.65,65.4323,3600,2,馬達
2021/9/14 23:12,420,62,147,-5,736,751,531,-7,76,76,160,-20,839,1019,721,0,378,41,67,-10,538,521,369,3,41437,53.79,65.1664,3600,2,馬達
2021/9/15 00:12,355,53,83,-28,823,665,470,-3,152,49,76,-24,784,648,458,2,340,31,42,-7,520,406,287,2,41312,0,96.8928,3600,2,馬達
2021/9/15 02:12,348,50,65,-13,723,637,450,-7,84,52,63,-20,677,701,495,-4,344,26,30,-22,370,334,236,-7,41187,0,92.0527,3600,2,馬達
2021/9/15 03:12,378,54,76,-8,822,685,484,5,100,53,53,-7,503,697,493,2,385,24,22,-5,197,308,218,-6,41125,0,92.0626,3600,2,馬達
2021/9/15 04:12,419,59,87,-9,1022,776,548,13,175,54,39,-19,402,728,515,-1,352,25,20,-1,199,319,225,-17,41000,0,92.4124,3600,2,馬達
2021/9/15 05:12,322,52,80,-32,896,655,463,-4,96,46,70,-27,762,614,434,-3,334,29,43,-36,542,389,275,1,41000,0,92.2081,3600,2,馬達
2021/9/15 07:12,367,49,64,-12,704,627,443,-7,117,53,60,-12,662,706,499,0,355,26,30,-10,361,339,240,-4,41312,0,92.0347,3600,2,馬達
2021/9/15 08:12,389,56,73,-13,874,726,513,9,96,53,49,-2,448,721,510,0,361,24,16,-2,167,307,217,-5,41250,0,91.8625,3600,2,馬達
2021/9/15 09:12,343,61,88,-22,1083,800,566,14,113,54,44,-4,437,734,519,4,358,25,25,16,280,331,234,-18,41125,0,92.2043,3600,2,馬達
2021/9/15 10:12,366,65,107,-33,1296,857,606,13,140,52,54,-5,539,690,488,3,442,33,34,-3,423,375,265,-3,41062,0,92.2084,3600,2,馬達
2021/9/15 11:12,367,72,116,-21,1373,959,678,18,225,54,68,-8,598,724,512,0,343,30,39,-17,475,403,284,-6,41000,0,92.0035,3600,2,馬達
2021/9/15 12:12,365,49,64,-14,727,619,438,-12,194,52,66,-22,720,699,494,-7,350,27,34,-16,431,356,252,-3,41000,0,92.092,3600,2,馬達
2021/9/15 13:12,336,49,67,-3,734,626,443,-18,103,54,63,-6,709,733,518,0,354,27,32,-14,402,349,247,0,41187,0,92.3207,3600,2,馬達
2021/9/15 14:12,368,50,68,-14,742,636,450,-4,91,55,63,-10,701,735,519,-5,363,26,31,-17,397,349,247,2,40937,0,91.6393,3600,2,馬達
2021/9/15 15:12,400,3,13,-11,58,38,27,26,90,2,10,2,52,35,25,23,394,3,9,-31,39,36,25,25,40750,0,0,3600,2,馬達
