Time,X_CrestFactor,X_Deviation,X_Displacement,X_Kurtosis,X_OAVelocity,X_Peakmg,X_RMSmg,X_Skewness,Y_CrestFactor,Y_Deviation,Y_Displacement,Y_Kurtosis,Y_OAVelocity,Y_Peakmg,Y_RMSmg,Y_Skewness,Z_CrestFactor,Z_Deviation,Z_Displacement,Z_Kurtosis,Z_OAVelocity,Z_Peakmg,Z_RMSmg,Z_Skewness,Temp_SenVal,INV.HZ,INV.KW,RPM,馬達級數,DESCRIPION
2021/9/15 16:12,369,54,85,-9,629,728,515,1,128,60,64,-21,422,823,582,-2,406,30,33,3,324,401,283,18,40812,53.44,0,3600,2,馬達
2021/9/15 19:12,402,61,79,-5,833,808,571,2,84,58,59,5,627,795,562,0,389,37,54,-3,611,504,356,25,40937,53.54,0,3600,2,馬達
2021/9/15 20:12,390,65,73,-10,785,793,561,0,111,59,60,-3,628,769,543,2,414,42,53,-6,608,518,366,11,40937,53.51,0,3600,2,馬達
2021/9/15 21:12,354,64,77,-16,810,803,567,0,146,61,61,6,639,815,576,5,377,41,56,-14,625,522,369,13,41125,53.48,0,3600,2,馬達
2021/9/15 23:12,370,64,74,-3,800,794,561,1,142,62,68,-1,647,820,580,-1,392,41,56,-16,622,519,367,9,41125,53.45,0,3600,2,馬達
2021/9/16 00:12,396,64,77,-9,794,788,557,-2,180,62,63,5,640,813,575,0,396,41,55,-10,623,524,370,14,41062,53.53,0,3600,2,馬達
2021/9/16 01:12,367,65,80,-7,798,794,561,0,115,64,67,-9,660,838,593,-4,394,41,56,-8,621,524,371,14,41000,53.48,0,3600,2,馬達
2021/9/16 02:12,396,64,75,-12,764,778,550,-3,156,63,76,-3,655,834,590,0,388,41,56,-12,621,522,369,4,41062,53.47,0,3600,2,馬達
2021/9/16 03:12,375,64,78,-2,761,775,548,-1,96,64,76,-5,670,847,599,-1,369,40,56,-18,612,510,361,3,41062,53.45,0,3600,2,馬達
2021/9/16 04:12,357,63,76,-2,747,770,545,-4,141,66,78,-3,669,873,617,3,397,40,55,-8,594,510,360,10,40937,53.48,0,3600,2,馬達
2021/9/16 05:12,421,64,76,-11,798,784,554,2,85,64,65,0,655,842,595,2,391,41,55,-11,618,523,370,9,40875,53.5,0,3600,2,馬達
2021/9/16 06:12,394,65,85,-6,822,798,564,-4,150,65,81,-4,671,872,617,-6,381,41,57,-10,636,525,371,11,40812,53.45,0,3600,2,馬達
2021/9/16 07:12,394,63,78,-9,776,770,544,-1,175,65,84,-9,683,864,611,2,363,40,58,-16,621,516,365,10,41250,53.53,0,3600,2,馬達
2021/9/16 08:12,388,65,74,-4,773,791,559,-5,50,66,73,-4,662,868,614,2,373,40,55,-17,607,520,367,5,41250,53.5,0,3600,2,馬達
2021/9/16 09:12,392,64,84,-3,780,781,552,-1,133,67,79,-7,687,899,635,0,424,40,57,-8,626,518,366,9,41250,53.44,0,3600,2,馬達
2021/9/16 10:12,427,63,80,-5,773,759,536,-2,160,69,89,-7,697,918,649,0,376,40,58,-17,614,519,366,7,41437,53.47,0,3600,2,馬達
2021/9/16 11:12,361,63,91,-13,762,761,538,-3,174,65,94,-4,698,863,610,0,368,40,64,-19,625,522,368,4,41250,53.4,0,3600,2,馬達
2021/9/16 12:12,369,65,84,-9,793,789,557,-3,128,63,82,2,675,829,586,0,404,41,63,-14,633,526,372,6,41187,53.35,0,3600,2,馬達
2021/9/16 13:12,380,62,78,-7,781,758,536,0,204,64,72,-7,688,850,601,0,379,40,59,-13,632,519,367,3,41125,53.3,0,3600,2,馬達
2021/9/16 15:12,385,62,95,-8,762,755,534,-1,148,66,100,-4,714,886,626,-1,381,40,62,-15,621,519,367,10,40687,53.35,0,3600,2,馬達
2021/9/16 16:12,363,63,91,-10,772,771,545,-2,135,67,80,-10,700,901,637,1,392,40,64,-9,632,518,366,5,40500,53.34,0,3600,2,馬達
2021/9/16 17:12,397,62,101,2,768,743,525,-6,176,69,110,-5,746,914,646,-1,378,40,67,-13,630,515,364,5,40687,53.41,0,3600,2,馬達
2021/9/16 18:12,394,62,99,-3,761,752,531,-4,135,68,98,-6,720,910,643,2,396,40,62,-6,604,512,362,5,40687,53.33,0,3600,2,馬達
2021/9/16 19:12,369,63,91,-1,775,756,534,-1,167,67,80,-1,717,893,631,5,381,40,61,-11,619,509,360,6,40687,53.35,0,3600,2,馬達
2021/9/16 20:12,379,62,87,-4,750,758,536,-5,127,66,104,-2,705,865,612,1,395,40,63,-7,612,514,363,9,40625,53.35,0,3600,2,馬達
2021/9/16 21:12,401,63,94,-8,793,766,541,-2,121,66,86,-5,720,886,627,1,384,40,65,-16,639,517,365,7,41000,53.41,0,3600,2,馬達
2021/9/16 22:12,360,63,89,-3,774,773,547,-6,156,67,99,-4,722,899,635,0,374,41,64,-13,633,526,372,6,41000,53.37,0,3600,2,馬達
2021/9/16 23:12,405,64,90,-1,769,772,546,-4,146,67,93,-10,710,898,635,-1,391,40,66,-15,622,514,363,5,40937,53.41,0,3600,2,馬達
2021/9/17 00:12,407,63,89,-3,755,772,546,-3,97,68,90,-3,715,912,644,-2,353,40,60,-7,609,516,365,4,40937,53.43,0,3600,2,馬達
2021/9/17 01:12,415,63,104,-1,791,762,539,-6,165,68,122,-1,751,900,636,-3,366,40,69,-10,641,520,368,3,41500,53.31,0,3600,2,馬達
2021/9/17 02:12,369,62,102,-10,769,757,535,-2,132,68,94,-16,720,905,640,0,411,40,64,-7,609,509,360,6,41437,53.39,0,3600,2,馬達
2021/9/17 03:12,386,63,83,2,760,780,552,-7,183,66,99,5,703,879,621,3,391,40,58,-14,622,515,364,10,41187,53.36,0,3600,2,馬達
2021/9/17 04:12,364,63,104,-5,778,776,548,-7,188,66,99,0,711,892,630,3,356,40,66,-17,628,516,365,7,41000,53.29,0,3600,2,馬達
2021/9/17 05:12,389,64,117,-6,800,780,551,-3,225,69,93,5,725,926,655,0,386,40,62,-10,623,517,365,7,41125,53.43,0,3600,2,馬達
2021/9/17 07:12,391,64,93,-5,787,775,548,-4,200,68,84,-4,699,905,640,0,363,40,60,-12,619,518,366,4,40937,53.53,0,3600,2,馬達
2021/9/17 08:12,402,64,93,-9,782,794,561,-6,141,67,92,-3,703,886,627,-2,343,40,61,-14,617,519,367,2,41187,53.4,0,3600,2,馬達
2021/9/17 09:12,361,63,90,-9,772,773,547,-6,180,67,89,-2,722,894,632,1,384,40,59,-9,605,518,366,7,41312,53.36,0,3600,2,馬達
2021/9/17 10:12,364,64,85,-7,780,787,556,-5,81,68,92,1,735,904,639,1,374,40,56,-22,628,518,366,6,41375,53.29,0,3600,2,馬達
2021/9/17 11:12,381,64,94,-7,795,783,553,-4,218,69,87,2,725,914,646,4,403,41,62,-9,643,523,369,3,41375,53.32,0,3600,2,馬達
2021/9/17 12:12,383,64,94,-3,775,780,552,-2,177,68,93,-3,733,920,650,-1,359,40,63,-12,625,510,360,5,41437,53.31,0,3600,2,馬達
2021/9/17 13:12,374,63,103,-3,764,764,540,-4,258,70,98,2,755,940,665,6,369,40,66,-20,630,521,368,5,41125,53.31,0,3600,2,馬達
2021/9/17 14:12,404,63,94,9,780,765,540,-3,170,71,95,-8,744,941,665,6,372,40,60,-11,616,505,357,4,41062,53.31,0,3600,2,馬達
2021/9/17 15:12,343,63,85,-3,771,771,545,-4,154,69,98,-14,715,914,646,4,359,40,62,-20,628,513,363,5,41187,53.31,0,3600,2,馬達
2021/9/17 16:12,416,62,95,-1,738,760,537,-3,163,68,112,-9,736,913,646,3,398,40,60,-11,598,507,358,5,41250,53.36,0,3600,2,馬達
2021/9/17 17:12,365,62,101,8,770,764,540,-8,162,68,97,-10,717,899,636,-3,354,40,68,-17,620,510,360,5,41250,53.36,0,3600,2,馬達
2021/9/17 18:12,385,63,87,-6,765,764,540,-7,142,71,111,-9,756,950,671,3,406,40,63,-8,623,516,365,6,41125,53.27,0,3600,2,馬達
2021/9/17 19:12,382,61,82,-8,726,750,530,-6,192,72,96,-7,760,964,681,0,416,39,55,-9,583,500,354,10,41125,53.41,0,3600,2,馬達
2021/9/17 20:12,375,62,101,6,759,753,532,-3,167,69,90,-4,727,925,654,4,399,40,65,-1,617,514,364,6,41500,53.36,0,3600,2,馬達
2021/9/17 21:12,372,64,96,5,779,786,556,-2,191,72,102,0,751,955,675,3,340,40,62,-23,625,515,364,4,41250,53.31,0,3600,2,馬達
2021/9/17 23:12,387,63,91,2,770,778,550,-3,231,71,87,-5,724,943,667,1,400,40,63,-6,617,516,365,2,41187,53.36,0,3600,2,馬達
2021/9/18 00:12,380,63,86,1,744,773,547,0,92,76,126,-15,829,1028,727,1,421,40,65,-3,599,509,360,7,41250,53.35,0,3600,2,馬達
2021/9/18 01:12,365,62,101,-3,780,753,532,-5,141,71,114,-11,763,949,671,-1,373,40,64,-13,613,514,363,3,41437,53.43,0,3600,2,馬達
2021/9/18 02:12,359,64,107,-6,783,775,548,-3,206,70,100,-6,728,934,660,0,417,41,68,-9,631,523,370,7,41375,53.38,0,3600,2,馬達
2021/9/18 03:12,384,62,97,-2,763,758,536,-4,234,72,98,0,739,962,680,0,389,40,64,-15,607,507,358,4,41250,53.41,0,3600,2,馬達
2021/9/18 04:12,386,64,103,-3,778,777,549,-7,191,71,98,-2,751,959,678,0,416,41,61,-11,621,519,367,5,41187,53.36,0,3600,2,馬達
2021/9/18 05:12,415,64,82,1,758,778,549,-3,162,71,101,-16,748,953,674,2,372,40,55,-12,613,513,363,6,41187,53.36,0,3600,2,馬達
2021/9/18 06:12,383,63,109,2,764,766,542,-2,283,74,124,-12,774,994,703,2,371,40,62,-13,608,518,366,7,41125,53.39,0,3600,2,馬達
2021/9/18 07:12,427,62,103,0,775,762,539,1,115,71,106,-11,759,944,668,5,392,40,66,-10,602,510,360,5,41187,53.4,0,3600,2,馬達
2021/9/18 08:12,403,62,116,1,786,752,532,-7,92,70,94,-11,743,937,662,0,381,40,70,-13,617,512,362,4,41125,53.39,0,3600,2,馬達
2021/9/18 09:12,412,63,86,3,752,760,537,-6,210,76,128,-1,838,1026,726,5,370,40,59,-8,610,515,364,3,41125,53.29,0,3600,2,馬達
2021/9/18 10:12,376,62,118,3,785,749,529,-6,124,73,98,-7,774,975,689,1,398,40,70,-9,617,512,362,0,41250,53.32,0,3600,2,馬達
2021/9/18 11:12,418,63,94,3,794,778,550,-6,193,70,100,-1,754,925,654,3,393,41,63,-7,643,524,370,10,41187,53.32,0,3600,2,馬達
2021/9/18 12:12,397,63,88,-2,766,765,541,-4,174,71,95,-9,763,956,676,3,384,40,59,-7,627,511,361,7,41187,53.31,0,3600,2,馬達
2021/9/18 13:12,415,63,88,1,773,771,545,-5,195,74,108,-12,791,992,701,4,402,41,56,-5,628,513,362,5,41062,53.33,0,3600,2,馬達
2021/9/18 15:12,361,62,104,-2,745,753,532,0,180,75,123,0,815,1004,710,2,387,40,62,-11,604,503,356,3,41312,53.42,0,3600,2,馬達
2021/9/18 16:12,395,63,107,2,762,762,539,-4,214,75,115,-20,806,998,706,0,397,40,66,-11,612,507,358,4,41000,53.3,0,3600,2,馬達
2021/9/18 17:12,391,62,108,8,778,757,535,-8,255,78,116,-16,831,1036,733,5,390,40,68,-8,626,509,360,8,41062,53.35,0,3600,2,馬達
2021/9/18 18:12,407,62,99,3,760,743,526,-7,255,77,147,-10,861,1048,741,7,379,40,60,-15,610,508,359,3,41062,53.46,0,3600,2,馬達
2021/9/18 19:11,456,62,96,6,741,746,527,-3,185,79,116,-16,848,1061,750,5,387,39,64,-5,598,497,351,10,41125,53.39,0,3600,2,馬達
2021/9/18 21:12,382,63,117,-5,795,779,551,-2,258,75,108,-2,816,1010,714,4,409,40,69,-10,627,516,365,5,41187,53.33,0,3600,2,馬達
2021/9/18 22:11,373,64,117,5,831,773,546,-4,263,76,111,-8,790,1013,716,5,366,40,64,-10,639,514,363,3,41125,53.36,0,3600,2,馬達
2021/9/18 23:11,393,63,100,5,768,762,538,-2,230,78,138,-10,863,1048,741,-1,401,40,61,-10,605,514,363,5,41312,53.37,0,3600,2,馬達
2021/9/19 00:11,402,62,110,4,788,756,534,-2,201,76,121,-15,829,1031,729,8,393,41,67,-14,631,523,370,4,41000,53.43,0,3600,2,馬達
2021/9/19 03:11,406,62,133,0,812,741,524,-5,310,78,141,-10,860,1043,737,4,381,40,72,-20,623,506,358,1,40937,53.37,0,3600,2,馬達
2021/9/19 05:11,373,64,123,-2,807,773,546,-7,138,77,132,-19,842,1033,730,2,443,41,69,-5,626,513,362,4,41062,53.32,0,3600,2,馬達
2021/9/19 07:12,413,62,111,3,788,758,536,-7,132,76,117,-15,816,1017,719,5,414,40,67,1,603,501,354,3,41062,53.42,0,3600,2,馬達
2021/9/19 08:11,399,63,112,4,778,764,540,-1,146,79,130,-21,867,1057,747,3,374,40,66,-2,606,511,361,4,41125,53.37,0,3600,2,馬達
2021/9/19 09:11,371,62,113,-5,788,755,533,-3,233,79,144,-22,890,1056,747,0,375,40,70,-16,627,512,362,2,41187,53.36,0,3600,2,馬達
2021/9/19 10:12,409,61,104,10,790,739,523,-11,192,78,142,-23,887,1057,748,0,403,40,70,-2,633,510,360,4,41062,53.36,0,3600,2,馬達
2021/9/19 11:11,399,62,122,0,826,757,535,-3,198,78,130,-7,871,1050,742,0,369,40,67,-20,642,514,363,4,41312,53.37,0,3600,2,馬達
2021/9/19 12:11,366,62,107,-9,777,757,535,-4,272,78,129,-8,857,1051,743,5,393,40,72,-7,632,514,363,7,41312,53.36,0,3600,2,馬達
2021/9/19 13:11,378,63,103,-7,797,765,541,-5,147,77,113,-16,829,1034,731,2,372,40,67,-9,622,513,363,1,41375,53.4,0,3600,2,馬達
2021/9/19 14:12,386,62,109,-2,771,752,532,-8,227,79,128,-16,871,1063,752,2,383,41,64,-10,614,512,362,5,41187,53.44,0,3600,2,馬達
2021/9/19 15:11,386,62,112,-3,766,749,530,-5,201,76,126,-8,836,1015,718,6,395,40,66,-10,614,510,361,6,41312,53.4,0,3600,2,馬達
2021/9/19 16:11,376,61,103,-4,773,749,530,0,189,78,138,-14,877,1044,738,1,366,40,59,-19,617,510,361,4,41500,53.41,0,3600,2,馬達
2021/9/19 17:11,416,63,104,10,769,755,534,-3,307,76,137,-18,844,1011,715,3,394,41,69,-8,629,526,372,4,41000,53.43,0,3600,2,馬達
2021/9/19 18:11,418,62,105,-2,763,744,526,-2,222,79,149,-13,897,1070,757,4,416,40,60,-12,615,510,361,6,40937,53.3,0,3600,2,馬達
2021/9/19 19:11,384,62,116,1,809,761,538,-4,168,79,144,-18,869,1061,750,4,413,40,68,-5,635,514,363,7,41125,53.37,0,3600,2,馬達
2021/9/19 20:11,366,62,109,2,763,751,530,-9,217,75,126,-8,834,1008,713,4,424,40,71,-7,617,514,364,6,41187,53.28,0,3600,2,馬達
2021/9/19 21:11,391,63,99,0,790,774,547,-2,113,79,132,-19,884,1066,754,1,390,41,65,-16,641,523,370,4,41125,53.32,0,3600,2,馬達
2021/9/19 23:11,401,63,133,-2,844,775,548,-5,177,77,134,-17,866,1037,733,4,361,41,75,-16,641,525,371,1,41187,53.37,0,3600,2,馬達
2021/9/20 00:11,372,61,112,-5,782,756,534,-6,228,77,136,-22,865,1038,734,2,400,40,71,-15,627,510,361,8,41250,53.4,0,3600,2,馬達
2021/9/20 01:11,385,62,125,-4,797,758,536,-7,237,78,131,-11,856,1048,741,9,396,40,69,-9,617,512,361,2,41250,53.39,0,3600,2,馬達
2021/9/20 02:11,385,63,108,7,777,766,542,-11,153,80,136,-24,913,1077,762,3,386,40,68,-4,615,515,363,6,41125,53.29,0,3600,2,馬達
2021/9/20 03:11,399,64,112,8,810,777,549,-6,208,78,130,-16,868,1047,740,5,373,40,68,-11,638,518,366,3,41125,53.37,0,3600,2,馬達
2021/9/20 04:11,415,62,119,7,833,759,537,-5,255,78,149,-13,893,1037,733,7,380,41,66,-6,636,514,363,7,41062,53.29,0,3600,2,馬達
2021/9/20 05:11,405,62,119,-2,790,750,530,-5,150,79,121,-18,860,1060,750,4,384,40,78,-2,625,515,364,1,41250,53.31,0,3600,2,馬達
2021/9/20 06:11,434,63,107,1,811,773,547,-2,225,79,138,-22,893,1063,752,5,368,40,62,-15,635,516,365,5,41250,53.32,0,3600,2,馬達
2021/9/20 07:11,413,63,103,0,802,773,547,-5,224,78,123,-16,852,1042,737,1,367,41,71,-9,619,521,368,3,41312,53.39,0,3600,2,馬達
2021/9/20 08:11,386,61,132,5,801,748,529,-5,225,79,121,-26,863,1057,747,4,441,41,61,-2,609,518,366,5,40937,53.46,0,3600,2,馬達
2021/9/20 09:11,384,63,118,2,800,759,537,-7,197,78,131,-14,865,1043,737,4,417,41,64,-4,620,521,368,6,40875,53.42,0,3600,2,馬達
2021/9/20 10:11,398,63,129,-4,800,760,537,-5,60,80,138,-18,888,1084,766,5,396,41,68,-5,627,517,365,8,40812,53.34,0,3600,2,馬達
2021/9/20 11:11,370,63,128,-9,802,761,538,-3,217,80,131,-16,878,1061,750,6,372,40,73,-13,622,520,368,3,40750,53.31,0,3600,2,馬達
2021/9/20 12:11,403,63,112,4,814,779,551,-6,98,77,145,-20,856,1032,730,5,366,40,64,-9,628,512,362,5,44250,53.35,0,3600,2,馬達
2021/9/20 13:11,338,63,116,5,775,764,540,-5,256,77,126,-7,853,1032,730,5,384,40,70,-14,615,508,359,5,40250,53.3,0,3600,2,馬達
2021/9/20 15:11,382,63,98,-2,777,771,545,-10,252,78,108,-22,834,1047,740,7,363,41,63,-13,624,520,367,5,40125,53.29,0,3600,2,馬達
2021/9/20 16:11,376,63,102,-9,773,773,547,-7,165,78,146,-28,890,1047,741,1,393,41,65,-5,632,520,368,3,40000,53.38,0,3600,2,馬達
2021/9/20 17:11,366,62,110,4,778,756,534,-13,190,80,129,-21,897,1064,752,4,396,41,66,-11,615,514,363,7,40437,53.32,0,3600,2,馬達
2021/9/20 18:11,393,64,104,1,792,786,556,-8,170,78,141,-16,868,1042,737,5,398,41,63,-10,638,524,370,5,40500,53.32,0,3600,2,馬達
2021/9/20 19:11,385,63,106,-2,797,774,547,-6,117,79,144,-27,882,1061,750,4,363,41,68,-16,626,519,367,5,40437,53.43,0,3600,2,馬達
2021/9/20 20:11,407,64,140,3,798,771,545,-6,197,80,173,-21,929,1067,754,5,399,40,69,-7,614,511,361,5,40500,53.29,0,3600,2,馬達
2021/9/20 21:11,388,64,140,-3,822,774,547,-4,246,80,147,-12,887,1072,758,7,384,40,74,-17,627,516,365,8,40562,53.38,0,3600,2,馬達
2021/9/20 22:11,366,63,115,-2,794,775,548,-8,185,80,141,-23,910,1071,758,1,352,40,66,-18,624,515,364,1,40500,53.29,0,3600,2,馬達
2021/9/20 23:11,383,63,114,3,792,775,548,-12,240,78,131,-21,860,1046,739,4,405,40,71,-4,629,512,361,6,40312,53.39,0,3600,2,馬達
2021/9/21 00:11,378,65,117,-3,805,795,562,-12,233,77,136,-19,875,1030,728,3,374,40,66,-13,637,516,365,9,40312,53.38,0,3600,2,馬達
2021/9/21 01:11,375,63,110,-11,820,771,545,-6,141,74,131,-3,806,993,701,7,392,41,66,-7,625,517,365,5,35875,53.31,0,3600,2,馬達
2021/9/21 02:11,415,64,127,5,816,789,558,-4,127,78,140,-17,865,1036,732,3,371,41,65,-14,636,520,368,6,36000,53.32,0,3600,2,馬達
2021/9/21 03:11,398,65,108,6,808,805,569,-4,169,76,151,-15,850,1014,717,6,381,41,67,-12,634,526,372,4,41062,53.32,0,3600,2,馬達
2021/9/21 04:11,381,64,120,2,806,782,552,-9,194,77,108,-20,818,1029,727,3,383,41,65,-11,622,523,369,2,41125,53.4,0,3600,2,馬達
2021/9/21 05:11,330,64,117,11,778,776,549,-16,205,78,144,-14,877,1040,735,5,370,40,73,-15,617,513,362,6,41125,53.34,0,3600,2,馬達
2021/9/21 08:11,382,65,106,2,810,807,570,-8,162,78,143,-20,856,1035,731,3,400,41,64,-10,640,525,371,8,41062,53.39,0,3600,2,馬達
2021/9/21 09:11,410,65,108,-3,803,801,566,-11,265,75,107,-17,787,1011,715,9,416,41,70,-3,626,519,367,5,41062,53.32,0,3600,2,馬達
2021/9/21 10:11,400,64,113,6,778,777,549,-11,254,79,148,-18,886,1060,749,5,360,41,62,-11,606,522,369,4,41062,53.38,0,3600,2,馬達
2021/9/21 11:11,362,66,104,3,780,808,571,-15,237,77,132,-6,823,1016,719,6,384,41,58,-1,611,523,370,7,41187,53.32,0,3600,2,馬達
2021/9/21 12:11,358,66,110,0,825,815,576,-8,153,77,147,-19,853,1027,726,0,372,41,65,-14,636,522,369,2,41187,53.31,0,3600,2,馬達
2021/9/21 13:11,381,66,98,13,781,808,571,-12,201,75,130,-13,828,1012,716,9,357,40,66,-15,618,520,367,3,40687,53.37,0,3600,2,馬達
2021/9/21 14:11,394,65,114,4,796,792,560,-10,206,74,110,-12,790,990,700,2,378,41,71,-13,621,529,374,4,40687,53.36,0,3600,2,馬達
2021/9/21 15:11,343,65,109,17,789,803,567,-16,145,73,131,-6,804,975,690,-1,372,40,71,-9,628,515,364,1,40812,53.32,0,3600,2,馬達
2021/9/21 16:11,361,67,99,-1,791,834,589,-13,194,77,144,-15,845,1034,731,4,358,41,66,-13,631,524,370,6,40812,53.3,0,3600,2,馬達
2021/9/21 19:11,356,68,112,9,790,840,594,-16,325,76,145,-7,828,1007,712,6,402,41,70,-8,629,529,374,6,40812,53.4,0,3600,2,馬達
2021/9/21 20:11,377,66,122,-3,768,816,577,-11,178,81,136,-23,892,1086,767,0,360,41,76,-13,616,515,364,1,41375,53.39,0,3600,2,馬達
2021/9/21 21:11,356,67,113,14,774,818,579,-13,135,76,146,-18,833,1025,724,3,399,40,76,0,616,515,364,4,45562,53.37,0,3600,2,馬達
2021/9/21 23:11,400,63,104,4,758,761,538,-7,209,75,138,-8,816,996,704,9,379,41,62,-5,604,523,370,2,41750,53.39,0,3600,2,馬達
2021/9/22 00:11,393,70,115,2,818,855,605,-15,176,74,131,-7,831,997,704,3,385,41,71,-8,628,529,374,5,41812,53.35,0,3600,2,馬達
2021/9/22 01:11,341,69,122,7,834,861,608,-13,163,72,133,-10,782,961,679,3,357,41,75,-12,645,532,376,4,41562,53.3,0,3600,2,馬達
2021/9/22 02:11,360,69,118,-4,818,862,609,-16,149,75,139,-16,800,1013,716,3,376,40,74,-14,638,519,367,7,41375,53.35,0,3600,2,馬達
