Time,X_CrestFactor,X_Deviation,X_Displacement,X_Kurtosis,X_OAVelocity,X_Peakmg,X_RMSmg,X_Skewness,Y_CrestFactor,Y_Deviation,Y_Displacement,Y_Kurtosis,Y_OAVelocity,Y_Peakmg,Y_RMSmg,Y_Skewness,Z_CrestFactor,Z_Deviation,Z_Displacement,Z_Kurtosis,Z_OAVelocity,Z_Peakmg,Z_RMSmg,Z_Skewness,Temp_SenVal,INV.HZ,INV.KW,RPM,馬達級數,DESCRIPION
2021/9/22 03:11,378,69,115,9,843,866,613,-15,227,74,123,-10,783,989,699,6,368,41,67,-8,629,527,373,5,41250,53.35,0,3600,2,馬達
2021/9/22 04:11,338,68,102,-1,790,843,596,-11,110,75,143,-15,812,1001,707,5,403,41,66,-14,608,526,372,1,41187,53.37,0,3600,2,馬達
2021/9/22 05:11,351,70,103,-6,805,874,618,-16,185,73,119,-2,787,975,689,9,384,41,66,-10,623,521,368,5,41250,53.34,0,3600,2,馬達
2021/9/22 06:11,368,68,114,4,804,850,601,-12,75,73,135,-12,798,980,693,6,365,41,67,-4,626,526,372,5,41375,53.39,0,3600,2,馬達
2021/9/22 07:11,371,68,128,8,820,847,599,-13,97,72,125,-4,772,970,686,8,395,41,67,-9,617,529,374,7,41312,53.44,0,3600,2,馬達
2021/9/22 08:11,367,70,115,-3,825,862,609,-10,182,73,112,-8,790,977,691,8,405,41,77,-9,637,528,373,10,41187,53.41,0,3600,2,馬達
2021/9/22 09:11,355,71,117,6,832,885,626,-16,105,77,142,-18,842,1022,723,6,382,41,71,-9,645,531,375,5,41125,53.38,0,3600,2,馬達
2021/9/22 10:11,350,69,106,3,819,856,605,-12,98,73,130,-3,805,987,698,3,405,40,66,-9,630,518,366,5,41187,53.32,0,3600,2,馬達
2021/9/22 11:11,371,69,115,7,822,858,606,-10,289,78,141,-10,873,1049,742,6,376,41,65,-7,635,523,370,3,41125,53.29,0,3600,2,馬達
2021/9/22 12:11,363,70,100,5,798,868,613,-16,171,72,127,-2,782,955,675,3,387,41,68,-14,624,522,369,7,36312,53.35,0,3600,2,馬達
2021/9/22 13:11,381,68,122,3,799,838,592,-14,182,71,154,-10,812,949,670,6,371,41,70,-11,623,520,367,2,41500,53.31,0,3600,2,馬達
2021/9/22 16:11,334,69,132,7,816,857,606,-20,175,74,139,-6,811,986,697,6,383,40,73,-17,626,511,361,6,41125,53.37,0,3600,2,馬達
2021/9/22 17:11,378,70,123,17,806,867,613,-17,228,71,136,-5,792,945,668,8,367,40,76,-20,631,518,366,4,41125,53.32,0,3600,2,馬達
2021/9/22 18:11,370,70,102,5,781,856,605,-14,54,72,119,-7,782,964,681,7,360,40,68,-13,623,520,368,1,40812,53.39,0,3600,2,馬達
2021/9/22 19:11,362,70,112,6,812,870,615,-16,107,74,164,-17,836,991,701,5,399,41,69,-2,634,520,368,8,40812,53.35,0,3600,2,馬達
2021/9/22 20:11,361,71,128,-1,822,889,628,-15,152,72,154,-9,814,965,682,7,359,41,77,-17,638,525,371,0,40812,53.39,0,3600,2,馬達
2021/9/22 21:11,394,69,135,9,830,864,610,-13,128,72,129,-9,808,966,683,-1,349,41,77,-15,633,520,368,1,40750,53.38,0,3600,2,馬達
2021/9/22 22:11,361,71,120,7,800,881,623,-21,151,76,144,-15,837,1016,718,3,403,41,79,5,631,520,367,3,41125,53.34,0,3600,2,馬達
2021/9/22 23:11,347,72,111,8,824,899,635,-18,303,72,125,0,770,948,670,7,359,41,67,-12,634,531,375,3,41062,53.29,0,3600,2,馬達
2021/9/23 00:11,382,70,130,2,805,862,610,-15,105,73,123,-9,796,979,692,8,386,41,72,-8,624,525,371,9,41062,53.28,0,3600,2,馬達
2021/9/23 01:11,354,71,123,-5,810,879,621,-13,276,73,117,-5,769,962,680,7,398,41,74,-4,624,525,371,8,41187,53.41,0,3600,2,馬達
2021/9/23 02:11,348,70,115,0,810,880,622,-17,166,77,132,-7,838,1035,732,0,383,41,71,-6,637,528,373,0,41187,53.32,0,3600,2,馬達
2021/9/23 03:11,353,71,105,3,776,889,628,-14,173,75,130,-15,804,1001,708,5,404,41,68,-10,607,527,372,6,41312,53.39,0,3600,2,馬達
2021/9/23 04:11,380,72,124,11,830,881,623,-18,238,75,140,-3,819,990,700,2,367,41,72,-13,621,529,373,2,41187,53.38,0,3600,2,馬達
2021/9/23 05:11,337,72,127,5,817,890,629,-15,316,74,154,-2,816,981,694,7,381,41,74,-4,613,521,368,5,41062,53.4,0,3600,2,馬達
2021/9/23 08:11,358,72,108,13,800,887,627,-19,159,74,120,-2,776,975,689,5,376,41,70,-8,621,524,370,3,41000,53.35,0,3600,2,馬達
2021/9/23 09:11,382,72,106,-1,814,897,634,-11,90,73,171,-1,820,958,678,5,391,41,69,-12,621,521,368,7,41250,53.37,0,3600,2,馬達
2021/9/23 10:11,344,73,120,3,799,894,632,-18,191,71,127,-12,777,942,666,8,398,41,68,-9,599,517,365,8,41312,53.43,0,3600,2,馬達
2021/9/23 11:11,346,73,135,4,807,909,643,-21,231,73,135,-5,809,978,692,8,389,41,86,-8,624,521,368,4,41062,53.38,0,3600,2,馬達
2021/9/23 12:11,349,74,116,-1,833,921,652,-16,215,75,145,-8,829,992,702,7,377,40,71,-12,635,524,370,7,41000,53.35,0,3600,2,馬達
2021/9/23 13:11,364,74,115,2,833,920,650,-15,206,72,140,-12,793,958,677,7,371,41,68,-15,634,521,368,4,41000,53.31,0,3600,2,馬達
2021/9/23 14:11,378,72,120,11,820,887,627,-14,223,71,171,-3,828,943,667,6,408,41,71,-3,629,528,373,1,41062,53.33,0,3600,2,馬達
2021/9/23 15:11,343,73,119,11,808,907,641,-18,123,73,155,-1,840,964,681,5,364,41,75,-14,625,528,373,2,41000,53.37,0,3600,2,馬達
2021/9/23 16:11,358,73,117,2,804,909,643,-17,147,74,148,-15,826,995,704,2,399,40,74,-3,624,520,367,6,88,53.3,0,3600,2,馬達
2021/9/23 17:11,353,74,135,10,851,925,654,-18,195,73,149,-3,814,962,680,1,384,41,77,-6,654,532,376,2,41562,53.35,0,3600,2,馬達
2021/9/23 18:11,329,73,114,6,820,908,642,-16,159,72,149,-2,806,956,676,9,402,42,70,-4,629,540,382,3,41625,53.35,0,3600,2,馬達
2021/9/23 19:11,370,75,124,0,841,932,658,-15,233,75,149,-10,819,986,697,12,368,41,67,-11,633,518,366,1,41437,53.36,0,3600,2,馬達
2021/9/23 21:11,372,75,131,7,860,928,656,-15,228,75,138,-13,831,1013,716,4,410,42,75,-4,646,534,377,11,41062,53.39,0,3600,2,馬達
2021/9/23 23:11,400,73,131,16,829,911,644,-16,229,72,158,-13,824,953,674,7,398,41,72,0,620,524,371,3,41062,53.36,0,3600,2,馬達
2021/9/24 00:11,357,72,141,10,836,887,627,-19,235,77,144,-5,844,1032,730,6,374,41,77,-10,628,517,365,2,41062,53.36,0,3600,2,馬達
2021/9/24 01:11,337,74,131,-5,835,921,651,-19,208,72,143,0,810,949,671,7,403,41,81,-6,636,527,372,9,41187,53.37,0,3600,2,馬達
2021/9/24 02:11,389,73,136,7,848,906,641,-16,200,72,148,0,802,955,675,7,409,42,73,0,634,526,372,1,41187,53.34,0,3600,2,馬達
2021/9/24 03:11,355,75,113,4,837,937,662,-16,185,72,145,0,793,968,685,7,375,41,71,-6,643,524,370,1,41312,53.37,0,3600,2,馬達
2021/9/24 04:11,367,74,120,-3,844,935,661,-18,167,72,155,-7,814,969,685,6,376,42,79,-13,648,543,384,5,40812,53.31,0,3600,2,馬達
2021/9/24 05:11,383,76,143,-1,870,943,667,-21,220,71,140,0,790,939,664,7,411,42,78,-8,645,535,378,4,40875,53.32,0,3600,2,馬達
2021/9/24 06:11,377,74,133,8,845,915,647,-17,81,72,151,-2,823,959,678,5,394,41,77,-8,635,528,373,2,40750,53.37,0,3600,2,馬達
2021/9/24 07:11,392,75,146,14,866,929,657,-22,211,73,142,-10,813,970,686,5,390,42,82,-15,643,537,379,3,40750,53.4,0,3600,2,馬達
2021/9/24 08:11,359,76,104,3,818,948,670,-16,153,73,133,-9,796,965,682,7,382,41,72,-12,646,530,375,11,41062,53.38,0,3600,2,馬達
2021/9/24 09:11,362,74,118,4,813,926,655,-18,165,71,138,-4,791,940,665,5,379,41,70,-13,618,522,369,1,40750,53.32,0,3600,2,馬達
2021/9/24 10:11,339,76,120,12,849,940,665,-13,253,73,142,-10,800,971,687,9,362,41,69,-16,638,525,371,5,41062,53.3,0,3600,2,馬達
2021/9/24 11:11,352,75,124,4,849,934,661,-15,289,76,134,-13,803,1014,717,7,372,41,78,-11,646,527,372,7,40562,53.35,0,3600,2,馬達
2021/9/24 12:11,357,74,136,0,832,915,647,-20,102,74,116,-2,777,998,705,9,414,41,70,-1,611,524,370,9,40187,53.32,0,3600,2,馬達
2021/9/24 13:11,364,73,108,0,809,905,640,-16,243,70,121,-5,749,930,657,13,372,41,68,-12,615,525,371,0,40125,53.39,0,3600,2,馬達
2021/9/24 16:11,358,75,121,10,815,924,653,-13,128,72,150,-8,806,953,674,10,394,41,70,-10,616,533,377,4,40187,53.39,0,3600,2,馬達
2021/9/24 17:11,361,74,125,-7,820,933,659,-15,142,73,161,-17,827,966,683,5,372,41,74,-6,611,523,370,4,40187,53.43,0,3600,2,馬達
2021/9/24 18:11,377,76,117,2,842,950,671,-17,123,72,131,-10,776,949,671,7,404,41,74,-2,629,531,375,6,40187,53.3,0,3600,2,馬達
2021/9/24 19:11,335,76,131,6,837,941,665,-19,175,72,148,-6,807,945,668,8,388,41,75,-10,623,522,369,6,40250,53.38,0,3600,2,馬達
2021/9/24 20:11,414,75,117,12,828,936,662,-16,157,74,147,-13,830,992,701,9,371,41,74,-6,633,526,372,6,40250,53.42,0,3600,2,馬達
2021/9/24 21:11,356,76,136,3,881,952,673,-20,229,72,156,-4,818,966,683,7,405,41,72,-7,640,528,373,7,40250,53.4,0,3600,2,馬達
2021/9/24 22:11,362,76,128,11,844,950,672,-22,247,72,164,-1,835,961,680,4,391,41,75,2,639,526,371,4,36000,53.36,0,3600,2,馬達
2021/9/24 23:11,333,75,150,4,850,934,660,-19,254,76,132,-5,824,1005,711,9,374,41,76,-9,630,529,373,7,35937,53.41,0,3600,2,馬達
2021/9/25 00:11,361,75,136,6,841,924,653,-18,143,75,138,-4,817,990,700,8,378,41,78,-9,622,523,370,6,35875,53.41,0,3600,2,馬達
2021/9/25 03:11,346,77,133,6,844,954,675,-17,147,77,154,-21,859,1008,713,3,415,42,76,-3,642,536,379,9,40750,53.4,0,3600,2,馬達
2021/9/25 04:11,391,75,155,8,866,929,657,-16,134,71,180,-5,815,926,655,5,385,41,80,-11,634,526,371,4,40750,53.4,0,3600,2,馬達
2021/9/25 05:11,399,75,127,10,853,926,655,-16,161,76,172,-9,869,1015,717,3,393,42,80,-7,638,531,375,0,40812,53.39,0,3600,2,馬達
2021/9/25 08:11,343,77,149,3,846,975,689,-23,176,74,169,0,843,983,695,8,383,41,84,-8,618,521,368,0,40812,53.43,0,3600,2,馬達
2021/9/25 09:11,401,75,135,5,828,922,652,-17,91,73,159,-2,826,963,680,3,382,41,75,-13,621,522,369,1,40687,53.43,0,3600,2,馬達
2021/9/25 10:11,341,77,128,-4,829,967,684,-20,121,71,150,-2,796,941,665,7,414,41,82,-11,632,529,374,7,40625,53.34,0,3600,2,馬達
2021/9/25 11:11,366,76,148,12,848,942,666,-18,186,71,147,-2,801,936,662,5,355,42,80,-10,637,538,380,6,40625,53.38,62.9259,3600,2,馬達
2021/9/25 12:11,343,78,141,0,853,973,688,-23,193,76,162,-7,858,999,706,6,365,41,75,-14,633,530,374,2,40562,53.38,62.4799,3600,2,馬達
2021/9/25 13:11,399,78,113,6,820,968,685,-18,136,77,164,-12,874,1024,724,6,389,41,75,-6,625,524,370,7,40937,53.4,62.791,3600,2,馬達
2021/9/25 14:11,350,75,132,-2,822,935,661,-15,123,73,143,-5,822,974,688,8,390,41,77,-6,607,519,367,7,40875,53.43,63.4608,3600,2,馬達
2021/9/25 15:11,369,75,113,10,808,921,651,-14,116,75,176,-2,871,1001,708,4,354,41,73,-8,628,525,371,-1,41062,53.44,62.8251,3600,2,馬達
2021/9/25 16:11,366,77,136,1,844,956,676,-19,137,75,150,-10,825,995,703,5,372,41,77,-6,632,526,372,7,41437,53.4,62.8428,3600,2,馬達
2021/9/25 17:11,358,77,141,-2,844,954,674,-15,200,75,145,-7,825,1002,709,5,383,41,77,-8,631,527,372,4,41500,53.39,63.4308,3600,2,馬達
2021/9/25 18:11,409,75,132,3,814,921,651,-14,289,72,135,3,787,943,666,9,341,41,82,-15,615,520,367,2,41500,53.42,62.8862,3600,2,馬達
2021/9/25 19:11,368,77,129,19,827,959,678,-22,120,70,141,2,783,927,655,11,392,41,70,-10,608,514,363,2,41562,53.39,62.5315,3600,2,馬達
2021/9/25 20:11,376,77,148,4,828,959,678,-16,193,71,145,0,791,937,662,6,379,41,74,-12,606,515,364,2,41187,53.42,62.9387,3600,2,馬達
2021/9/25 21:11,366,77,133,0,842,972,687,-19,235,72,128,0,766,957,676,7,371,41,82,-12,639,526,372,5,41187,53.38,63.0814,3600,2,馬達
2021/9/25 23:11,344,79,140,8,842,989,699,-16,218,72,168,-8,813,950,672,5,386,41,74,-8,599,518,366,3,40875,53.39,62.4857,3600,2,馬達
2021/9/26 00:11,345,77,120,5,813,965,682,-18,197,71,162,-4,818,942,666,6,391,41,71,-10,610,522,369,9,41375,53.37,62.8115,3600,2,馬達
2021/9/26 01:11,362,78,127,0,817,974,689,-21,103,73,170,-6,848,963,681,7,400,41,75,-2,615,525,371,7,41375,53.41,63.1408,3600,2,馬達
2021/9/26 02:11,385,77,137,7,831,955,675,-21,166,71,161,1,810,943,666,10,411,41,75,-1,609,517,366,6,41187,53.4,62.7007,3600,2,馬達
2021/9/26 03:11,348,78,134,12,835,965,682,-21,292,73,154,-2,821,971,687,10,393,41,69,-3,619,518,366,4,41250,53.42,62.779,3600,2,馬達
2021/9/26 04:11,320,79,152,10,883,981,693,-22,227,74,168,-7,861,994,703,9,398,41,83,2,625,523,369,5,41125,53.36,62.8714,3600,2,馬達
2021/9/26 05:11,348,77,127,5,833,957,677,-20,191,72,167,3,840,954,674,11,411,41,78,1,620,521,368,5,41125,53.44,63.7235,3600,2,馬達
2021/9/26 06:11,386,76,122,5,823,941,666,-19,189,74,157,-8,831,984,695,12,382,41,71,-2,618,526,372,-2,41500,53.43,63.0139,3600,2,馬達
2021/9/26 07:11,341,76,138,1,846,952,673,-15,301,71,129,4,769,933,660,6,385,41,79,-12,616,522,369,0,41500,53.4,63.442,3600,2,馬達
2021/9/26 08:11,359,77,134,6,834,954,674,-15,295,73,173,0,841,978,691,9,405,41,77,-1,614,520,368,4,41312,53.39,63.1673,3600,2,馬達
2021/9/26 09:11,355,79,124,-3,857,986,697,-16,313,74,153,-2,815,987,698,9,375,41,73,-2,631,522,369,3,41187,53.35,62.9112,3600,2,馬達
2021/9/26 10:11,340,78,147,11,846,964,681,-22,210,73,163,-2,832,968,684,14,380,41,74,-5,601,522,369,6,41125,53.54,63.0939,3600,2,馬達
2021/9/26 11:11,344,78,145,9,829,963,681,-22,284,75,162,-1,835,984,696,10,427,41,71,0,602,516,365,5,41125,53.44,63.4581,3600,2,馬達
2021/9/26 12:11,352,78,150,6,829,965,682,-22,160,70,153,-9,801,922,652,5,387,41,77,-9,616,524,370,2,41187,53.31,62.5463,3600,2,馬達
2021/9/26 13:11,374,76,158,20,845,955,675,-21,180,71,138,-2,817,936,661,4,407,41,71,-10,600,522,369,3,41125,53.41,61.8006,3600,2,馬達
2021/9/26 15:11,380,79,130,0,828,981,694,-19,193,72,141,-5,808,941,665,15,395,41,82,-11,623,522,369,2,41062,53.4,62.5674,3600,2,馬達
2021/9/26 16:11,366,78,123,6,852,982,694,-15,178,74,148,-3,821,982,694,9,393,41,72,-8,640,524,370,2,41312,53.29,62.7135,3600,2,馬達
2021/9/26 17:11,336,79,139,4,842,980,692,-22,247,71,151,0,803,950,671,11,392,41,76,-5,628,520,367,5,41250,53.4,63.0224,3600,2,馬達
2021/9/26 18:11,332,78,152,18,865,972,687,-23,165,71,143,1,802,935,661,8,384,41,75,-7,623,527,373,3,41187,53.3,63.067,3600,2,馬達
2021/9/26 19:11,346,79,149,7,848,977,690,-21,197,74,192,-4,861,970,686,3,400,41,82,-8,622,521,368,1,41187,53.37,62.9573,3600,2,馬達
2021/9/26 20:11,311,80,146,6,855,1005,710,-22,302,74,159,-2,829,968,684,4,392,41,75,-7,621,524,371,5,41187,53.35,62.5115,3600,2,馬達
2021/9/26 21:11,362,79,160,10,856,985,696,-20,162,72,145,-4,788,952,673,10,388,41,91,-11,625,524,370,8,41375,53.3,63.3444,3600,2,馬達
2021/9/26 22:11,317,79,143,4,854,988,698,-19,247,75,180,0,872,998,705,2,389,41,72,-3,614,523,370,2,41250,53.42,62.6833,3600,2,馬達
2021/9/26 23:11,341,78,145,9,826,960,679,-21,141,76,148,-17,828,1008,713,8,364,40,73,-5,594,508,359,3,41125,53.37,63.1171,3600,2,馬達
2021/9/27 00:11,417,80,144,12,850,974,689,-16,244,72,138,-11,810,962,681,9,397,42,77,-5,635,535,378,5,41062,53.39,62.8656,3600,2,馬達
2021/9/27 01:11,322,78,141,7,860,967,684,-14,181,74,151,-8,809,969,685,6,379,41,78,-6,623,524,370,5,41000,53.45,62.8017,3600,2,馬達
2021/9/27 02:11,365,79,125,3,819,983,695,-21,201,75,132,-10,803,993,702,8,392,41,79,0,610,521,368,1,41250,53.47,63.0115,3600,2,馬達
2021/9/27 03:11,335,78,151,2,846,962,680,-14,152,71,147,-1,790,931,658,6,380,41,76,2,609,519,367,5,41062,53.36,62.6232,3600,2,馬達
2021/9/27 04:11,334,77,140,15,827,949,671,-17,165,73,163,0,814,954,675,9,392,41,78,-10,616,527,372,4,41250,53.39,63.2064,3600,2,馬達
2021/9/27 05:11,393,79,146,7,846,986,697,-21,153,73,162,-3,818,954,675,14,377,41,72,-8,621,526,372,5,41125,53.4,63.3862,3600,2,馬達
2021/9/27 07:11,346,80,126,-3,828,1004,710,-16,159,73,156,-7,831,962,680,1,380,41,75,-3,619,520,367,6,40937,53.32,62.5274,3600,2,馬達
2021/9/27 08:11,354,80,121,0,831,996,704,-19,255,74,171,-2,853,972,687,5,372,41,75,-10,631,527,372,4,40812,53.35,62.6844,3600,2,馬達
2021/9/27 09:11,356,79,136,4,865,986,697,-18,183,71,154,-14,814,935,661,8,398,41,72,-6,625,523,369,8,40750,53.31,62.7849,3600,2,馬達
2021/9/27 10:11,339,78,142,-1,864,977,691,-16,68,71,155,-10,835,938,663,1,412,41,81,-10,631,524,370,3,41062,53.33,62.9507,3600,2,馬達
2021/9/27 11:11,340,81,156,-7,876,1010,714,-21,270,71,144,-4,787,918,649,8,401,42,79,-10,634,528,373,1,41125,53.31,62.5505,3600,2,馬達
2021/9/27 12:11,310,83,146,1,937,1042,737,-22,209,78,156,-12,875,1039,734,10,387,41,71,-4,669,520,368,2,40875,52.98,59.6421,3600,2,馬達
2021/9/27 13:11,377,82,139,-10,916,1030,728,-13,121,74,159,-14,851,998,705,0,416,41,72,-10,654,513,363,5,40812,53.02,59.953,3600,2,馬達
2021/9/27 14:11,376,76,136,1,791,940,664,-14,60,70,48,-32,320,944,668,1,413,41,70,-1,589,514,363,3,40937,53.44,62.8943,3600,2,馬達
2021/9/27 15:11,356,77,128,5,789,951,672,-15,151,61,78,-4,572,815,576,-1,359,41,70,-13,606,523,370,3,41000,53.42,63.6796,3600,2,馬達
2021/9/27 16:11,367,64,61,-18,431,870,615,4,153,65,94,0,696,869,614,1,440,28,21,5,177,368,260,11,41062,53.33,63.329,3600,2,馬達
2021/9/27 19:11,325,66,93,-21,851,892,631,-2,225,66,105,-6,702,816,576,5,368,33,51,-5,505,455,322,24,41000,53.4,63.9233,3600,2,馬達
2021/9/27 20:11,371,78,107,-1,957,1037,733,-16,117,65,122,-3,741,839,593,5,371,37,60,-4,641,508,359,20,41000,53.43,64.1339,3600,2,馬達
2021/9/27 21:11,434,93,123,17,925,1048,741,-18,177,64,133,4,755,834,590,10,455,47,71,4,651,517,365,10,41000,53.49,63.3305,3600,2,馬達
2021/9/27 23:11,368,84,128,0,888,1030,728,-20,181,65,129,-3,752,836,591,3,411,43,72,-3,624,518,366,10,41000,53.55,64.5749,3600,2,馬達
2021/9/28 00:11,344,84,129,0,881,1029,727,-20,194,63,151,2,774,807,571,2,405,42,79,-1,635,517,365,5,41312,53.58,64.3776,3600,2,馬達
2021/9/28 01:11,348,84,114,-1,881,1018,719,-18,289,65,150,-2,770,844,597,9,394,42,71,-5,640,524,370,4,41375,53.46,63.6897,3600,2,馬達
2021/9/28 02:11,358,83,126,-1,857,1024,724,-22,128,65,158,-4,803,846,598,10,389,41,78,-13,629,518,366,4,41437,53.51,64.0739,3600,2,馬達
2021/9/28 03:11,370,83,145,3,873,1025,725,-22,128,66,142,-13,775,863,610,4,378,41,82,-9,632,513,363,3,41187,53.51,63.75,3600,2,馬達
2021/9/28 04:11,349,81,134,0,884,1020,721,-18,174,66,141,-5,766,858,607,6,373,41,84,-14,651,515,364,0,40875,53.5,63.3923,3600,2,馬達
2021/9/28 05:11,315,80,142,-1,851,990,700,-19,238,65,130,-3,728,858,607,11,413,41,79,-6,618,508,359,0,40875,53.39,63.7568,3600,2,馬達
2021/9/28 06:11,368,80,134,0,865,1004,710,-20,69,67,142,-1,779,868,613,9,359,40,81,-18,621,511,361,6,40937,53.51,63.1464,3600,2,馬達
2021/9/28 07:11,320,80,127,-6,852,1005,711,-19,144,67,126,-2,748,882,624,9,361,40,73,-12,608,509,360,0,40875,53.43,63.2233,3600,2,馬達
2021/9/28 08:11,357,83,139,8,869,1025,725,-23,182,68,137,-10,769,890,629,8,387,41,78,-6,645,523,370,2,40750,53.51,63.5917,3600,2,馬達
2021/9/28 10:11,353,80,125,2,841,995,703,-20,271,67,142,-8,771,873,617,12,370,40,74,-16,621,510,360,3,40812,53.4,63.3968,3600,2,馬達
2021/9/28 11:11,385,81,130,6,866,1019,720,-20,184,68,149,-7,777,886,627,10,374,40,70,-15,623,516,364,5,40750,53.37,63.5576,3600,2,馬達
